com.samsung.shealth.activity.day_summary,6100041,2
others_time,goal,longest_idle_time,create_time,distance,run_time,step_count,walk_time,day_time,target,deviceuuid,active_time,score,pkg_name,update_time,longest_active_time,datauuid,extra_data,calorie
0,60,38760000,2021-05-29 22:00:05.482,1433.0616,19650,1783,978986,1622332800000,,yFuc3cHWzI,998636,26,com.sec.android.app.shealth,2021-05-30 22:00:01.167,420000,4d2c1113-7f6c-48f1-98db-238bf0e83780,4d2c1113-7f6c-48f1-98db-238bf0e83780.extra_data.json,66.14982,
0,60,-1,2021-04-13 22:00:02.844,0.0,0,0,0,1618358400000,,yFuc3cHWzI,0,0,com.sec.android.app.shealth,2021-04-13 22:00:02.844,0,823ee9b8-6a7b-4247-ad20-1b30754d6799,823ee9b8-6a7b-4247-ad20-1b30754d6799.extra_data.json,0.0,
0,60,34920000,2021-06-26 22:00:00.722,3446.5938,48400,4238,2552796,1624752000000,,yFuc3cHWzI,2601196,70,com.sec.android.app.shealth,2021-06-27 20:08:50.779,300000,2d832beb-42f9-428f-acdb-15317cd107ec,2d832beb-42f9-428f-acdb-15317cd107ec.extra_data.json,161.32764,
0,60,30360000,2021-03-23 23:00:06.105,3459.061,250236,3973,1713535,1616544000000,,yFuc3cHWzI,1963771,53,com.sec.android.app.shealth,2021-03-24 23:00:05.798,480000,b91b53d6-c4f1-4395-b3f8-689555d8db02,b91b53d6-c4f1-4395-b3f8-689555d8db02.extra_data.json,175.11691,
0,60,32460000,2020-10-16 22:00:00.711,6184.7607,42887,7341,3964894,1602892800000,,yFuc3cHWzI,4007781,110,com.sec.android.app.shealth,2020-10-17 22:00:00.849,1494468,85fa28d9-8287-4c27-a5cc-5d56c77ecbbe,85fa28d9-8287-4c27-a5cc-5d56c77ecbbe.extra_data.json,290.91943,
0,60,56580000,2021-03-31 22:00:01.893,78.018555,400,97,64032,1617235200000,,yFuc3cHWzI,64432,1,com.sec.android.app.shealth,2021-04-01 22:00:01.266,16008,46e871bb-6967-4b4e-b975-96cfae3d3563,46e871bb-6967-4b4e-b975-96cfae3d3563.extra_data.json,3.868843,
0,60,-1,2021-06-04 22:00:00.726,0.0,0,0,0,1622851200000,,yFuc3cHWzI,0,0,com.sec.android.app.shealth,2021-06-04 22:00:00.726,0,4a2c6c4a-a653-4b57-a60b-8fb4a2dea051,4a2c6c4a-a653-4b57-a60b-8fb4a2dea051.extra_data.json,0.0,
0,60,49140000,2021-07-02 22:00:01.114,464.6875,33200,498,276805,1625270400000,,yFuc3cHWzI,310005,6,com.sec.android.app.shealth,2021-07-03 22:00:01.075,42549,345f00ce-e2ef-4489-87a1-a9ce6c19a76a,345f00ce-e2ef-4489-87a1-a9ce6c19a76a.extra_data.json,25.035645,
0,60,35520000,2021-04-19 22:00:00.599,353.11685,8800,420,265466,1618876800000,,yFuc3cHWzI,274266,6,com.sec.android.app.shealth,2021-04-20 22:00:01.024,48024,2dd3ba99-8750-4345-bd0c-b793bc19ce86,2dd3ba99-8750-4345-bd0c-b793bc19ce86.extra_data.json,16.985569,
0,60,33060000,2020-10-22 22:00:00.872,154.19092,5600,147,88711,1603411200000,,yFuc3cHWzI,94311,1,com.sec.android.app.shealth,2020-10-23 18:14:41.702,16008,ad3cd6ce-28ba-408e-947d-06a7faf5f5b3,ad3cd6ce-28ba-408e-947d-06a7faf5f5b3.extra_data.json,8.770924,
0,60,45600000,2021-03-29 22:00:01.279,1705.7927,22387,2146,1114898,1617062400000,,yFuc3cHWzI,1137285,30,com.sec.android.app.shealth,2021-03-30 21:23:24.417,480000,e62a6e36-df17-495d-9b87-1deb4a0bf5a4,e62a6e36-df17-495d-9b87-1deb4a0bf5a4.extra_data.json,77.83149,
0,60,49020000,2021-04-06 22:00:00.607,71.29834,0,86,57362,1617753600000,,yFuc3cHWzI,57362,0,com.sec.android.app.shealth,2021-04-07 21:33:23.538,28014,8a839494-9bc3-4ae6-b0f5-719b790d0fe6,8a839494-9bc3-4ae6-b0f5-719b790d0fe6.extra_data.json,3.3262634,
0,60,29880000,2021-07-08 22:00:00.660,10447.42,199265,12361,6616252,1625788800000,,yFuc3cHWzI,6815517,188,com.sec.android.app.shealth,2021-07-09 22:00:01.222,1850374,d2081509-dc29-476e-b4dd-9690cdc9bf97,d2081509-dc29-476e-b4dd-9690cdc9bf97.extra_data.json,515.65735,
0,60,30900000,2021-06-10 22:00:01.184,6569.941,119154,7798,4158432,1623369600000,,yFuc3cHWzI,4277586,116,com.sec.android.app.shealth,2021-06-11 18:27:16.774,1627478,fe089ae3-c7f7-4022-914a-822c2cdcf12e,fe089ae3-c7f7-4022-914a-822c2cdcf12e.extra_data.json,315.1041,
0,60,36360000,2021-07-14 22:00:03.453,2078.228,14400,2626,1693910,1626307200000,,yFuc3cHWzI,1708310,46,com.sec.android.app.shealth,2021-07-15 19:42:25.237,120000,af4ec4cf-8c96-46ab-ba6e-9790620ffb9f,af4ec4cf-8c96-46ab-ba6e-9790620ffb9f.extra_data.json,95.60324,
0,60,77040000,2021-04-25 22:00:00.750,30.26941,1200,35,21344,1619395200000,,yFuc3cHWzI,22544,0,com.sec.android.app.shealth,2021-04-26 21:33:49.708,13340,bf7bccc2-38b9-4327-8dcd-4980ca1f0ddf,bf7bccc2-38b9-4327-8dcd-4980ca1f0ddf.extra_data.json,1.522377,
0,60,37200000,2020-10-28 23:00:00.883,205.78717,3200,221,142071,1603929600000,,yFuc3cHWzI,145271,3,com.sec.android.app.shealth,2020-10-29 22:46:00.260,21344,31957e23-e030-4895-a2b7-3fc707a309b4,31957e23-e030-4895-a2b7-3fc707a309b4.extra_data.json,10.918444,
0,60,33000000,2021-04-04 22:19:39.101,571.0918,18800,645,398866,1617580800000,,yFuc3cHWzI,417666,10,com.sec.android.app.shealth,2021-04-05 22:00:01.166,41354,2e8e3552-9731-47f1-b025-3184fcd8b8d5,2e8e3552-9731-47f1-b025-3184fcd8b8d5.extra_data.json,28.23668,
0,60,43020000,2021-04-12 22:00:00.482,90.410645,4000,105,63365,1618272000000,,yFuc3cHWzI,67365,1,com.sec.android.app.shealth,2021-04-13 22:00:03.352,18142,b3890666-6f93-4cfb-bf9d-29ccc41179d3,b3890666-6f93-4cfb-bf9d-29ccc41179d3.extra_data.json,4.4266357,
0,60,30960000,2021-07-20 22:00:06.341,752.4724,22400,864,538936,1626825600000,,yFuc3cHWzI,561336,13,com.sec.android.app.shealth,2021-07-21 22:00:01.615,49091,4b8c596a-62d4-439d-b4d5-70d69a55cb03,4b8c596a-62d4-439d-b4d5-70d69a55cb03.extra_data.json,37.309784,
0,60,30300000,2021-06-16 22:00:00.591,5637.2593,51587,6873,3830496,1623888000000,,yFuc3cHWzI,3882083,105,com.sec.android.app.shealth,2021-06-17 22:00:01.493,1287461,8144b36f-8b42-4734-bbeb-4aea57fa9aea,8144b36f-8b42-4734-bbeb-4aea57fa9aea.extra_data.json,263.80228,
0,60,34800000,2021-05-01 22:00:00.536,444.13245,24000,517,304789,1619913600000,,yFuc3cHWzI,328789,8,com.sec.android.app.shealth,2021-05-02 21:43:10.192,60000,da903c59-858f-4f7d-924d-0b5590d06456,da903c59-858f-4f7d-924d-0b5590d06456.extra_data.json,22.487213,
0,60,36420000,2021-04-10 22:00:01.679,427.21143,16400,494,302151,1618099200000,,yFuc3cHWzI,318551,8,com.sec.android.app.shealth,2021-04-11 22:00:02.656,45756,9323ee0f-b5f5-4e4b-bae0-5147c6c9ed3a,9323ee0f-b5f5-4e4b-bae0-5147c6c9ed3a.extra_data.json,21.418732,
0,60,35160000,2020-11-03 23:00:00.956,474.11603,15200,564,350842,1604448000000,,yFuc3cHWzI,366042,8,com.sec.android.app.shealth,2020-11-04 23:00:00.864,47357,14e795a4-d09a-4dfe-afdd-c822255d8a97,14e795a4-d09a-4dfe-afdd-c822255d8a97.extra_data.json,23.481312,
0,60,40380000,2021-07-26 22:00:00.756,240.32446,12000,281,167417,1627344000000,,yFuc3cHWzI,179417,3,com.sec.android.app.shealth,2021-07-27 22:00:04.906,38019,ea2b3c22-4102-4ef2-8419-e922b8a4f48b,ea2b3c22-4102-4ef2-8419-e922b8a4f48b.extra_data.json,12.279724,
0,60,52380000,2021-04-18 22:00:00.619,63.75602,5200,71,38686,1618790400000,,yFuc3cHWzI,43886,0,com.sec.android.app.shealth,2021-04-19 21:14:09.206,24944,2a1dad11-5d88-4625-98df-c4d9cc7d3e56,2a1dad11-5d88-4625-98df-c4d9cc7d3e56.extra_data.json,3.4062817,
0,60,38700000,2021-06-22 22:02:20.181,5469.8174,7384,6907,3770818,1624406400000,,yFuc3cHWzI,3778202,103,com.sec.android.app.shealth,2021-06-23 21:51:42.269,1856708,b279d703-9d4b-4df5-b2d6-4f738dcb7ceb,b279d703-9d4b-4df5-b2d6-4f738dcb7ceb.extra_data.json,244.9353,
0,60,62580000,2020-11-09 23:00:01.179,973.7002,28400,1139,712356,1604966400000,,yFuc3cHWzI,740756,18,com.sec.android.app.shealth,2020-11-10 22:41:55.341,60000,cfcbdacd-c5bd-4f42-8053-f14ed46816c3,cfcbdacd-c5bd-4f42-8053-f14ed46816c3.extra_data.json,47.132065,
0,60,52320000,2021-05-07 22:00:00.919,40.52832,1200,47,29348,1620432000000,,yFuc3cHWzI,30548,0,com.sec.android.app.shealth,2021-05-08 22:00:01.981,10538,38733720-1e62-4e0d-b5cf-581d0ab3efc3,38733720-1e62-4e0d-b5cf-581d0ab3efc3.extra_data.json,1.8795519,
0,60,64320000,2021-08-01 22:00:04.409,1392.5146,18400,1720,1068354,1627862400000,,yFuc3cHWzI,1086754,28,com.sec.android.app.shealth,2021-08-02 22:00:02.138,240000,99061735-710e-4e08-911f-d129cd4636b1,99061735-710e-4e08-911f-d129cd4636b1.extra_data.json,65.882996,
0,60,36120000,2021-04-16 22:00:03.663,221.43652,9200,214,127397,1618617600000,,yFuc3cHWzI,136597,3,com.sec.android.app.shealth,2021-04-17 22:00:01.315,35351,0b1d12bf-a0f5-407b-a9ea-d5080b0330ac,0b1d12bf-a0f5-407b-a9ea-d5080b0330ac.extra_data.json,12.0186,
0,60,34020000,2021-05-13 22:00:00.779,1729.8037,14834,2193,1182214,1620950400000,,yFuc3cHWzI,1197048,31,com.sec.android.app.shealth,2021-05-14 21:25:22.686,540000,efb06ddc-4632-45c1-8f74-0608406e6965,efb06ddc-4632-45c1-8f74-0608406e6965.extra_data.json,78.9254,
0,60,41100000,2021-04-24 22:00:00.675,408.33234,30400,450,249458,1619308800000,,yFuc3cHWzI,279858,6,com.sec.android.app.shealth,2021-04-25 22:00:00.941,49356,702efe53-2411-472d-bb3a-8b86559a4e65,702efe53-2411-472d-bb3a-8b86559a4e65.extra_data.json,21.016884,
0,60,46740000,2020-11-15 23:00:00.622,268.4582,32800,249,111389,1605484800000,,yFuc3cHWzI,144189,1,com.sec.android.app.shealth,2020-11-16 23:00:02.136,47353,4622decc-a8b5-4a09-8f94-e8cb09938533,4622decc-a8b5-4a09-8f94-e8cb09938533.extra_data.json,15.837013,
0,60,35640000,2021-04-22 22:00:01.208,93.835144,6800,88,47357,1619136000000,,yFuc3cHWzI,54157,0,com.sec.android.app.shealth,2021-04-23 22:01:06.187,16675,78872d0b-aea0-4f46-a46e-5fb208533413,78872d0b-aea0-4f46-a46e-5fb208533413.extra_data.json,5.27314,
0,60,32819999,2021-06-28 22:00:04.107,8070.2837,11667,10218,5798547,1624924800000,,yFuc3cHWzI,5810214,160,com.sec.android.app.shealth,2021-06-29 22:00:05.341,1795689,835baa77-c4ba-4a63-99c4-b13281736ada,835baa77-c4ba-4a63-99c4-b13281736ada.extra_data.json,367.31436,
0,60,52740000,2021-05-19 22:00:01.664,53.248047,1600,60,37352,1621468800000,,yFuc3cHWzI,38952,0,com.sec.android.app.shealth,2021-05-20 22:00:00.849,12006,f8b8a01d-7e4f-40e0-b8da-ca7500b128ac,f8b8a01d-7e4f-40e0-b8da-ca7500b128ac.extra_data.json,2.7816162,
0,60,50340000,2021-04-30 22:00:02.703,67.403564,400,78,51359,1619827200000,,yFuc3cHWzI,51759,0,com.sec.android.app.shealth,2021-05-01 22:00:00.788,24012,cff3ea31-932e-4982-bcc4-19e0239ac72b,cff3ea31-932e-4982-bcc4-19e0239ac72b.extra_data.json,3.375183,
0,60,34860000,2021-05-25 22:00:00.573,5216.166,19200,6542,3574390,1621987200000,,yFuc3cHWzI,3593590,98,com.sec.android.app.shealth,2021-05-26 22:00:00.649,1520096,6e4b43fc-a02d-4dc4-880a-0c39fd78aa3b,6e4b43fc-a02d-4dc4-880a-0c39fd78aa3b.extra_data.json,239.16559,
0,60,48719999,2021-07-04 22:00:00.801,104.375,3200,117,72703,1625443200000,,yFuc3cHWzI,75903,1,com.sec.android.app.shealth,2021-07-05 22:00:01.393,15474,9aae7f1e-d495-438f-9152-206a8a54b426,9aae7f1e-d495-438f-9152-206a8a54b426.extra_data.json,5.53125,
0,60,46860000,2020-11-21 23:00:00.665,394.7115,37600,392,198766,1606003200000,,yFuc3cHWzI,236366,5,com.sec.android.app.shealth,2020-11-22 20:09:32.834,36680,a58889b4-126d-44af-affd-6dd8299c0165,a58889b4-126d-44af-affd-6dd8299c0165.extra_data.json,22.752258,
0,60,45840000,2021-08-07 22:00:01.093,689.96387,7200,852,556278,1628380800000,,yFuc3cHWzI,563478,15,com.sec.android.app.shealth,2021-08-08 22:00:01.597,50692,be514fa2-8e68-40ed-a98b-2ceb4d27c1b9,be514fa2-8e68-40ed-a98b-2ceb4d27c1b9.extra_data.json,32.04785,
0,60,34860000,2021-04-28 22:00:04.097,83.10828,3600,94,56695,1619654400000,,yFuc3cHWzI,60295,0,com.sec.android.app.shealth,2021-04-29 21:26:41.515,14674,bf4c0ebc-3c60-4baf-b306-2d1f826912b3,bf4c0ebc-3c60-4baf-b306-2d1f826912b3.extra_data.json,4.405937,
0,60,40500000,2021-05-06 22:00:00.677,2438.4011,55216,2923,1605642,1620345600000,,yFuc3cHWzI,1660858,43,com.sec.android.app.shealth,2021-05-07 22:00:01.612,894671,6d760fa7-4a4f-4c5b-b4ad-1143daa1379a,6d760fa7-4a4f-4c5b-b4ad-1143daa1379a.extra_data.json,115.97288,
0,60,37500000,2021-07-10 22:31:52.674,243.96667,9200,288,176755,1625961600000,,yFuc3cHWzI,185955,3,com.sec.android.app.shealth,2021-07-11 22:00:00.857,34015,97a88f66-afe7-4e83-9275-5b017333fc0f,97a88f66-afe7-4e83-9275-5b017333fc0f.extra_data.json,12.122014,
0,60,36000000,2021-08-13 22:00:03.870,392.40918,7200,468,282111,1628899200000,,yFuc3cHWzI,289311,6,com.sec.android.app.shealth,2021-08-14 21:39:43.804,60000,cb1bf83b-2612-45ac-8670-8f901ea010a3,cb1bf83b-2612-45ac-8670-8f901ea010a3.extra_data.json,18.42334,
0,60,37200000,2020-11-27 23:00:00.618,175.00034,13600,188,102718,1606521600000,,yFuc3cHWzI,116318,1,com.sec.android.app.shealth,2020-11-28 23:00:00.936,19743,2caed047-4914-4856-885b-f31b332770c4,2caed047-4914-4856-885b-f31b332770c4.extra_data.json,9.999682,
0,60,82800000,2021-05-04 22:00:01.493,41.625244,0,53,35351,1620172800000,,yFuc3cHWzI,35351,0,com.sec.android.app.shealth,2021-05-05 22:00:01.635,21344,17822a8f-93d5-4bd0-86c7-966c4d4f01d5,17822a8f-93d5-4bd0-86c7-966c4d4f01d5.extra_data.json,1.8652802,
0,60,33240000,2021-05-12 22:00:00.552,2376.1377,82796,2871,1667086,1620864000000,,yFuc3cHWzI,1749882,46,com.sec.android.app.shealth,2021-05-13 21:05:17.395,240000,a5af0b7f-15a3-46c4-8a1a-742276152074,a5af0b7f-15a3-46c4-8a1a-742276152074.extra_data.json,113.97119,
0,60,29460000,2021-05-31 22:00:00.805,8095.8936,98587,9440,5011108,1622505600000,,yFuc3cHWzI,5109695,140,com.sec.android.app.shealth,2021-06-01 17:07:48.738,1519463,58b5ab1c-1063-446a-a260-926dbd95b76a,58b5ab1c-1063-446a-a260-926dbd95b76a.extra_data.json,398.6633,
0,60,35880000,2021-08-19 22:12:15.152,767.8076,13600,939,603635,1629417600000,,yFuc3cHWzI,617235,16,com.sec.android.app.shealth,2021-08-20 22:00:01.295,60000,2e3b5db6-6ebf-4c43-98ef-89f8308ae25e,2e3b5db6-6ebf-4c43-98ef-89f8308ae25e.extra_data.json,35.992767,
0,60,-1,2021-05-18 22:00:01.055,0.0,0,0,0,1621382400000,,yFuc3cHWzI,0,0,com.sec.android.app.shealth,2021-05-18 22:00:01.055,0,26d32cb4-9e39-4b9b-a828-272d750ef854,26d32cb4-9e39-4b9b-a828-272d750ef854.extra_data.json,0.0,
0,60,65160000,2020-12-03 23:00:00.605,249.11409,5200,296,188761,1607040000000,,yFuc3cHWzI,193961,5,com.sec.android.app.shealth,2020-12-04 23:00:00.828,32016,54db3743-cb48-4eda-9898-ef1223ee07f5,54db3743-cb48-4eda-9898-ef1223ee07f5.extra_data.json,11.644766,
0,60,34200000,2021-08-25 22:00:01.066,125.46484,1200,147,96048,1629936000000,,yFuc3cHWzI,97248,1,com.sec.android.app.shealth,2021-08-26 22:00:01.165,23345,92354a2b-0264-40ee-a58f-b5f030729421,92354a2b-0264-40ee-a58f-b5f030729421.extra_data.json,5.7266846,
0,60,47640000,2021-06-06 22:00:00.665,7485.1123,9133,9276,5038287,1623024000000,,yFuc3cHWzI,5047420,138,com.sec.android.app.shealth,2021-06-07 22:00:00.912,1808403,f5a41d54-2c42-4267-b09d-1926bc019f94,f5a41d54-2c42-4267-b09d-1926bc019f94.extra_data.json,341.24487,
0,60,34740000,2021-07-16 22:00:00.641,534.208,12400,620,392863,1626480000000,,yFuc3cHWzI,405263,10,com.sec.android.app.shealth,2021-07-17 22:00:01.748,39486,eb9a56dc-660f-4e90-964e-2137e16faaec,eb9a56dc-660f-4e90-964e-2137e16faaec.extra_data.json,25.980331,
0,60,25800000,2021-05-24 22:00:00.442,4761.573,19080,5885,3215672,1621900800000,,yFuc3cHWzI,3234752,88,com.sec.android.app.shealth,2021-05-25 20:59:00.501,1490860,338de0de-7a37-420d-98b7-d95ee8839e62,338de0de-7a37-420d-98b7-d95ee8839e62.extra_data.json,220.15959,
0,60,26640000,2020-12-09 23:00:00.997,5289.6157,17733,6496,3424090,1607558400000,,yFuc3cHWzI,3441823,95,com.sec.android.app.shealth,2020-12-10 22:14:05.891,1745681,a30354e7-4854-436e-88e7-e877227faa3a,a30354e7-4854-436e-88e7-e877227faa3a.extra_data.json,247.24094,
0,60,35340000,2021-06-12 22:00:01.936,570.1228,1600,708,469568,1623542400000,,yFuc3cHWzI,471168,11,com.sec.android.app.shealth,2021-06-13 21:22:42.259,51359,674653e7-a3ad-483e-888a-aa0713f25e2f,674653e7-a3ad-483e-888a-aa0713f25e2f.extra_data.json,26.175472,
0,60,44820000,2021-08-31 22:00:01.109,7770.5825,19400,9820,5310432,1630454400000,,yFuc3cHWzI,5329832,146,com.sec.android.app.shealth,2021-09-01 22:03:13.230,2594631,320f443f-8831-4312-beb8-2fb44c1c28cb,320f443f-8831-4312-beb8-2fb44c1c28cb.extra_data.json,353.28333,
0,60,44819999,2021-05-10 22:00:01.268,98.670456,10400,97,47357,1620691200000,,yFuc3cHWzI,57757,0,com.sec.android.app.shealth,2021-05-11 22:00:01.424,21607,79fb8b9d-3a11-4ca0-a1d5-08c1d05430b1,79fb8b9d-3a11-4ca0-a1d5-08c1d05430b1.extra_data.json,5.79541,
0,60,42180000,2020-12-15 23:00:00.663,251.91455,5600,300,190762,1608076800000,,yFuc3cHWzI,196362,5,com.sec.android.app.shealth,2020-12-16 23:00:00.875,37352,84830efb-e1fd-4c30-9a20-882815c944d2,84830efb-e1fd-4c30-9a20-882815c944d2.extra_data.json,12.194315,
0,60,35700000,2021-07-22 22:00:00.606,2230.7136,52400,2270,1381904,1626998400000,,yFuc3cHWzI,1434304,38,com.sec.android.app.shealth,2021-07-23 21:58:41.027,120000,3f545692-d528-489d-b467-79469490731c,3f545692-d528-489d-b467-79469490731c.extra_data.json,111.18764,
0,60,63660000,2021-05-30 22:00:00.949,757.40027,24400,920,572953,1622419200000,,yFuc3cHWzI,597353,15,com.sec.android.app.shealth,2021-05-31 21:19:06.191,60000,a28f71b1-74b3-4a2e-931b-5edb0c2ab65d,a28f71b1-74b3-4a2e-931b-5edb0c2ab65d.extra_data.json,36.09298,
0,60,31860000,2021-06-18 22:00:00.723,6107.4653,82869,7607,4189981,1624060800000,,yFuc3cHWzI,4272850,116,com.sec.android.app.shealth,2021-06-19 16:02:28.765,1623463,0720ef6b-a048-4b09-846c-42d8979b8b9f,0720ef6b-a048-4b09-846c-42d8979b8b9f.extra_data.json,281.2479,
0,60,53759999,2021-09-06 22:00:00.851,18.064453,0,23,15341,1630972800000,,yFuc3cHWzI,15341,0,com.sec.android.app.shealth,2021-09-07 22:00:03.840,8671,eb4959aa-bec8-4d78-af8a-5dd385b46657,eb4959aa-bec8-4d78-af8a-5dd385b46657.extra_data.json,0.8164673,
0,60,57420000,2021-05-16 22:00:00.691,116.73779,16800,121,52693,1621209600000,,yFuc3cHWzI,69493,0,com.sec.android.app.shealth,2021-05-17 22:00:01.908,26539,8037a78b-aaf1-4c48-9cff-9bf8304f62a1,8037a78b-aaf1-4c48-9cff-9bf8304f62a1.extra_data.json,6.8886414,
0,60,38400000,2020-12-21 23:00:00.584,42.908936,0,51,34017,1608595200000,,yFuc3cHWzI,34017,0,com.sec.android.app.shealth,2020-12-22 23:00:01.087,14674,87dd3141-5c30-4b47-be33-2088954a68e5,87dd3141-5c30-4b47-be33-2088954a68e5.extra_data.json,2.2162704,
0,60,35580000,2021-06-05 22:00:01.522,491.14633,12000,578,365516,1622937600000,,yFuc3cHWzI,377516,10,com.sec.android.app.shealth,2021-06-06 21:20:51.871,60000,4e997150-dbd4-44d4-bb47-e69549878e33,4e997150-dbd4-44d4-bb47-e69549878e33.extra_data.json,23.578968,
0,60,28620000,2021-06-24 22:00:00.684,7947.8604,45429,10010,5677900,1624579200000,,yFuc3cHWzI,5723329,156,com.sec.android.app.shealth,2021-06-25 22:00:00.835,1865237,f8d678dc-f690-46a4-b97d-6903d98e2272,f8d678dc-f690-46a4-b97d-6903d98e2272.extra_data.json,364.04486,
0,60,35040000,2021-09-12 22:00:03.629,5261.8525,21880,6649,3690199,1631491200000,,yFuc3cHWzI,3712079,101,com.sec.android.app.shealth,2021-09-13 12:41:48.246,1744789,67564c27-02b3-48cf-b870-f4d8a282f50c,67564c27-02b3-48cf-b870-f4d8a282f50c.extra_data.json,238.9592,
0,60,31080000,2021-06-30 22:00:00.798,6050.3657,11713,7634,4193313,1625097600000,,yFuc3cHWzI,4205026,115,com.sec.android.app.shealth,2021-07-01 22:00:01.071,1869500,ea845304-552c-4aea-b4be-b43985f441f7,ea845304-552c-4aea-b4be-b43985f441f7.extra_data.json,273.69302,
0,60,35340000,2021-05-22 23:00:32.144,1745.915,8000,2231,1272883,1621728000000,,yFuc3cHWzI,1280883,35,com.sec.android.app.shealth,2021-05-23 18:51:42.870,420000,05176232-a55b-499b-b3be-b9c66276bd15,05176232-a55b-499b-b3be-b9c66276bd15.extra_data.json,79.3775,
0,60,39300000,2021-07-28 22:00:06.663,172.44458,400,210,139403,1627516800000,,yFuc3cHWzI,139803,3,com.sec.android.app.shealth,2021-07-29 22:00:00.853,40020,547eb087-b8f9-4124-9e48-6254654d8a7d,547eb087-b8f9-4124-9e48-6254654d8a7d.extra_data.json,7.546341,
0,60,38640000,2020-12-27 23:00:00.809,7254.4634,41893,9066,5947569,1609113600000,,yFuc3cHWzI,5989462,165,com.sec.android.app.shealth,2020-12-28 23:05:44.886,3296473,9090d81c-3079-4610-b5bf-97c58ba6b969,9090d81c-3079-4610-b5bf-97c58ba6b969.extra_data.json,342.3302,
0,60,38760000,2021-09-18 22:00:00.483,674.5625,24800,798,490912,1632009600000,,yFuc3cHWzI,515712,13,com.sec.android.app.shealth,2021-09-19 21:24:39.818,46690,0234bc6b-37e1-47d9-8e25-a850cb1f6b77,0234bc6b-37e1-47d9-8e25-a850cb1f6b77.extra_data.json,33.376953,
0,60,33900000,2021-06-11 22:00:03.210,1008.49414,800,1254,773570,1623456000000,,yFuc3cHWzI,774370,20,com.sec.android.app.shealth,2021-06-12 21:43:48.423,180000,c3e2b8cd-f7f2-495b-950c-778122781f66,c3e2b8cd-f7f2-495b-950c-778122781f66.extra_data.json,45.70771,
0,60,32220000,2021-07-06 22:00:00.926,1721.7969,110450,2013,932582,1625616000000,,yFuc3cHWzI,1043032,26,com.sec.android.app.shealth,2021-07-07 22:00:01.673,480000,e9286186-e297-472e-bd36-92e6a6f192fc,e9286186-e297-472e-bd36-92e6a6f192fc.extra_data.json,84.55322,
0,60,37800000,2021-08-03 22:00:04.204,752.0967,70000,792,411539,1628035200000,,yFuc3cHWzI,481539,11,com.sec.android.app.shealth,2021-08-04 22:00:06.580,40687,a5293bf4-0eca-4c87-a97f-2f9191bf7abf,a5293bf4-0eca-4c87-a97f-2f9191bf7abf.extra_data.json,41.142426,
0,60,31800000,2021-06-17 22:00:00.938,10261.914,316267,11371,5881250,1623974400000,,yFuc3cHWzI,6197517,171,com.sec.android.app.shealth,2021-06-18 22:00:00.974,1921288,b98ea4fe-c1ee-4613-8a6e-a7c0dd0e8a04,b98ea4fe-c1ee-4613-8a6e-a7c0dd0e8a04.extra_data.json,530.4597,
0,60,36540000,2021-01-02 23:00:00.870,652.61017,10800,771,489548,1609632000000,,yFuc3cHWzI,500348,13,com.sec.android.app.shealth,2021-01-03 23:00:01.228,60000,ef4158e1-6165-4a2c-9bc5-87425ed9fbd5,ef4158e1-6165-4a2c-9bc5-87425ed9fbd5.extra_data.json,30.655365,
0,60,75660000,2021-07-12 22:00:00.908,97.97766,12800,90,38686,1626134400000,,yFuc3cHWzI,51486,0,com.sec.android.app.shealth,2021-07-13 21:01:48.656,23343,15ccf1db-f431-4903-a2cb-dd3fda488216,15ccf1db-f431-4903-a2cb-dd3fda488216.extra_data.json,5.83613,
0,60,30420000,2021-08-09 22:00:00.631,6089.1133,75614,7379,4181153,1628553600000,,yFuc3cHWzI,4256767,116,com.sec.android.app.shealth,2021-08-10 22:00:03.347,746370,b38eeafd-c295-4be0-8264-390947e66d96,b38eeafd-c295-4be0-8264-390947e66d96.extra_data.json,289.80536,
0,60,-1,2021-05-28 22:00:01.053,0.0,0,0,0,1622246400000,,yFuc3cHWzI,0,0,com.sec.android.app.shealth,2021-05-28 22:00:01.053,0,64c5df8f-2194-4377-86a9-9f35218d862a,64c5df8f-2194-4377-86a9-9f35218d862a.extra_data.json,0.0,
0,60,29220000,2021-01-08 23:00:00.555,8766.747,62158,10786,5994307,1610150400000,,yFuc3cHWzI,6056465,166,com.sec.android.app.shealth,2021-01-09 23:00:02.500,1684811,02d0bda9-7eb2-4e0a-b0c1-1bff9324bbae,02d0bda9-7eb2-4e0a-b0c1-1bff9324bbae.extra_data.json,401.95026,
0,60,31860000,2021-06-23 22:00:03.969,6930.9004,27600,8674,4812922,1624492800000,,yFuc3cHWzI,4840522,133,com.sec.android.app.shealth,2021-06-24 22:00:00.952,1725312,010a1224-f458-4352-863e-4e7b6b5daadf,010a1224-f458-4352-863e-4e7b6b5daadf.extra_data.json,314.81152,
0,60,36180000,2021-08-15 22:00:00.658,356.81104,7200,420,268134,1629072000000,,yFuc3cHWzI,275334,6,com.sec.android.app.shealth,2021-08-16 21:05:01.796,35351,1c305417-2d64-4131-9a59-391d4a47795d,1c305417-2d64-4131-9a59-391d4a47795d.extra_data.json,16.593964,
