com.samsung.shealth.calories_burned.details,6100041,1
extra_data,version,com.samsung.shealth.calories_burned.tef_calorie,com.samsung.shealth.calories_burned.active_time,com.samsung.shealth.calories_burned.pkg_name,com.samsung.shealth.calories_burned.update_time,com.samsung.shealth.calories_burned.create_time,com.samsung.shealth.calories_burned.datauuid,com.samsung.shealth.calories_burned.rest_calorie,com.samsung.shealth.calories_burned.active_calorie,com.samsung.shealth.calories_burned.day_time,com.samsung.shealth.calories_burned.deviceuuid
4593e1dd-0be3-4ebc-92a3-4d8e05c2840c.extra_data.json,,0.0,43755,com.sec.android.app.shealth,1611961201920,1611874802967,4593e1dd-0be3-4ebc-92a3-4d8e05c2840c,1598.2003,2.7521667,1611878400000,yFuc3cHWzI,
53dd5045-9a34-422b-946a-0164a594f6bf.extra_data.json,,0.0,40553,com.sec.android.app.shealth,1610060401202,1609974001247,53dd5045-9a34-422b-946a-0164a594f6bf,1598.2595,3.7529626,1609977600000,yFuc3cHWzI,
6255ca0e-4ba5-4b32-89d4-a59df8af0431.extra_data.json,,0.0,237311,com.sec.android.app.shealth,1609494179109,1607986800645,6255ca0e-4ba5-4b32-89d4-a59df8af0431,1594.618,15.227525,1607990400000,yFuc3cHWzI,
a9447d6b-d479-4a53-aa38-662ac89a0829.extra_data.json,,0.0,285864,com.sec.android.app.shealth,1600898401141,1600812000785,a9447d6b-d479-4a53-aa38-662ac89a0829,1599.3777,21.012695,1600819200000,yFuc3cHWzI,
cd210631-944f-4b20-b993-fbf22ca76667.extra_data.json,,0.0,163943,com.sec.android.app.shealth,1610578802332,1610492400999,cd210631-944f-4b20-b993-fbf22ca76667,1595.9758,13.2404785,1610496000000,yFuc3cHWzI,
19650b7b-d1e4-4f3e-88d2-fe38f95f7dd3.extra_data.json,,0.0,140990,com.sec.android.app.shealth,1612911602020,1612825200892,19650b7b-d1e4-4f3e-88d2-fe38f95f7dd3,1596.4006,17.331602,1612828800000,yFuc3cHWzI,
304b03d2-d663-44eb-bf33-56ad2bf038c3.extra_data.json,,0.0,2133719,com.sec.android.app.shealth,1609494179526,1608505201139,304b03d2-d663-44eb-bf33-56ad2bf038c3,1559.5211,123.14573,1608508800000,yFuc3cHWzI,
f82903a0-9a49-4c1c-98ba-4c3dd8f417da.extra_data.json,,0.0,149404,com.sec.android.app.shealth,1612479601038,1612393201739,f82903a0-9a49-4c1c-98ba-4c3dd8f417da,1596.2449,10.448209,1612396800000,yFuc3cHWzI,
d10f4440-28a2-4e45-91a3-17ed2d7a223a.extra_data.json,,0.0,1308630,com.sec.android.app.shealth,1611097201684,1611010803263,d10f4440-28a2-4e45-91a3-17ed2d7a223a,1574.7911,94.57061,1611014400000,yFuc3cHWzI,
571dc843-e57f-435a-a86d-d2ee42df3481.extra_data.json,,0.0,8487274,com.sec.android.app.shealth,1601416802295,1601330400577,571dc843-e57f-435a-a86d-d2ee42df3481,1447.0548,657.4841,1601337600000,yFuc3cHWzI,
0cae8c6a-7649-437b-9d7e-91f87023d9ed.extra_data.json,,0.0,217172,com.sec.android.app.shealth,1611615601072,1611529200799,0cae8c6a-7649-437b-9d7e-91f87023d9ed,1594.9908,15.4170885,1611532800000,yFuc3cHWzI,
3bd8095d-7b0d-47c7-b5b5-3031de34142b.extra_data.json,,0.0,475831,com.sec.android.app.shealth,1613430000880,1613343601052,3bd8095d-7b0d-47c7-b5b5-3031de34142b,1590.2037,30.57425,1613347200000,yFuc3cHWzI,
4fe32c8c-0184-4325-aafb-bdd1e1a76bc7.extra_data.json,,0.0,0,com.sec.android.app.shealth,1612998001016,1612911601715,4fe32c8c-0184-4325-aafb-bdd1e1a76bc7,1599.01,0.0,1612915200000,yFuc3cHWzI,
6bea0ea8-cf7b-4e4e-936e-358f7364dd20.extra_data.json,,0.0,623995,com.sec.android.app.shealth,1609494179924,1609023600828,6bea0ea8-cf7b-4e4e-936e-358f7364dd20,1587.4618,48.42243,1609027200000,yFuc3cHWzI,
4730140f-cc2b-41a2-8d6a-cc7ea44a09de.extra_data.json,,0.0,19476,com.sec.android.app.shealth,1612134000856,1612047602105,4730140f-cc2b-41a2-8d6a-cc7ea44a09de,1598.6497,1.3215117,1612051200000,yFuc3cHWzI,
66ea7123-095f-4d6a-aa99-dab65ce3f98e.extra_data.json,,0.0,2771618,com.sec.android.app.shealth,1601935202469,1601848800615,66ea7123-095f-4d6a-aa99-dab65ce3f98e,1553.2104,182.43573,1601856000000,yFuc3cHWzI,
8ef40575-5fb3-4e12-b535-fd5dcc66b9e7.extra_data.json,,0.0,1898537,com.sec.android.app.shealth,1613948401359,1613862005443,8ef40575-5fb3-4e12-b535-fd5dcc66b9e7,1563.8737,121.126595,1613865600000,yFuc3cHWzI,
3bdde29d-b495-4e58-b617-fa8df75bdc76.extra_data.json,,0.0,106986,com.sec.android.app.shealth,1612652460272,1612566001257,3bdde29d-b495-4e58-b617-fa8df75bdc76,1597.03,7.0563307,1612569600000,yFuc3cHWzI,
c316d706-a1c3-4f04-8075-e3ae80498c65.extra_data.json,,0.0,2807263,com.sec.android.app.shealth,1609628401228,1609542000828,c316d706-a1c3-4f04-8075-e3ae80498c65,1547.0558,173.98798,1609545600000,yFuc3cHWzI,
67831a2c-aeb9-479f-96be-e51b80e27580.extra_data.json,,0.0,402065,com.sec.android.app.shealth,1613516402585,1613430000667,67831a2c-aeb9-479f-96be-e51b80e27580,1591.569,27.780945,1613433600000,yFuc3cHWzI,
27a64e2b-4e21-4990-8fb4-4c93ad3884de.extra_data.json,,0.0,614663,com.sec.android.app.shealth,1613170801443,1613084401099,27a64e2b-4e21-4990-8fb4-4c93ad3884de,1587.6344,40.80707,1613088000000,yFuc3cHWzI,
7d365bb7-5298-4883-885e-a6e1e4adbd77.extra_data.json,,0.0,816128,com.sec.android.app.shealth,1602453601145,1602367200800,7d365bb7-5298-4883-885e-a6e1e4adbd77,1589.5292,53.388756,1602374400000,yFuc3cHWzI,
bd694d28-d250-4a2a-9468-d78ec7770c03.extra_data.json,,0.0,155940,com.sec.android.app.shealth,1610146800774,1610060400786,bd694d28-d250-4a2a-9468-d78ec7770c03,1596.1241,11.926265,1610064000000,yFuc3cHWzI,
a636e3f3-106b-4300-b5e5-e472d783c985.extra_data.json,,0.0,1600393,com.sec.android.app.shealth,1614466805435,1614380401105,a636e3f3-106b-4300-b5e5-e472d783c985,1569.3915,115.01289,1614384000000,yFuc3cHWzI,
b6d70870-18e7-4b9c-a3ac-437d1acb4e06.extra_data.json,,0.0,82571,com.sec.android.app.shealth,1613702160425,1613602801196,b6d70870-18e7-4b9c-a3ac-437d1acb4e06,1597.4819,6.6986694,1613606400000,yFuc3cHWzI,
7b6fc424-90a7-4bf2-82a1-b39c35ac3a75.extra_data.json,,0.0,3578017,com.sec.android.app.shealth,1614034801052,1613948401015,7b6fc424-90a7-4bf2-82a1-b39c35ac3a75,1532.7915,234.62779,1613952000000,yFuc3cHWzI,
86a107bb-8483-4140-a287-5ae3122a8292.extra_data.json,,0.0,4007781,com.sec.android.app.shealth,1602972000936,1602885600757,86a107bb-8483-4140-a287-5ae3122a8292,1530.2513,290.91943,1602892800000,yFuc3cHWzI,
daade428-d94a-471c-8987-c47300980304.extra_data.json,,0.0,36018,com.sec.android.app.shealth,1614207606034,1614121200773,daade428-d94a-471c-8987-c47300980304,1598.3435,1.9515381,1614124800000,yFuc3cHWzI,
3132cd9f-593d-4ecc-b905-f689cd8a0c64.extra_data.json,,0.0,1568457,com.sec.android.app.shealth,1614985201233,1614898802829,3132cd9f-593d-4ecc-b905-f689cd8a0c64,1569.9825,107.682495,1614902400000,yFuc3cHWzI,
29de88b2-207e-48cd-b628-c3b96d487678.extra_data.json,,0.0,109786,com.sec.android.app.shealth,1617746400961,1617660001043,29de88b2-207e-48cd-b628-c3b96d487678,1596.9783,6.8634033,1617667200000,yFuc3cHWzI,
7609215e-5bf9-4202-a321-0f5c3b82d994.extra_data.json,,0.0,365612,com.sec.android.app.shealth,1614553201233,1614466805016,7609215e-5bf9-4202-a321-0f5c3b82d994,1592.2435,24.019236,1614470400000,yFuc3cHWzI,
af16a5cd-2ee8-4c12-aff0-d0ddf2f5e06d.extra_data.json,,0.0,107249,com.sec.android.app.shealth,1610665201519,1610578801912,af16a5cd-2ee8-4c12-aff0-d0ddf2f5e06d,1597.0251,8.697639,1610582400000,yFuc3cHWzI,
8190be9b-0dd7-4ea0-8a48-bd541b50f7b2.extra_data.json,,0.0,94311,com.sec.android.app.shealth,1603490401019,1603404001126,8190be9b-0dd7-4ea0-8a48-bd541b50f7b2,1602.9353,8.770924,1603411200000,yFuc3cHWzI,
05d03af4-11a6-478f-aaa5-2849447d29a1.extra_data.json,,0.0,47756,com.sec.android.app.shealth,1618264800741,1618178402581,05d03af4-11a6-478f-aaa5-2849447d29a1,1598.1261,3.2825775,1618185600000,yFuc3cHWzI,
2d36d819-d39b-4fea-9b67-201b3f50afdf.extra_data.json,,0.0,75904,com.sec.android.app.shealth,1614726001014,1614639600973,2d36d819-d39b-4fea-9b67-201b3f50afdf,1597.6052,4.831726,1614643200000,yFuc3cHWzI,
930caf19-6699-41bc-8d6f-c88126c7a99f.extra_data.json,,0.0,74704,com.sec.android.app.shealth,1615071600960,1614985201065,930caf19-6699-41bc-8d6f-c88126c7a99f,1597.6274,4.065338,1614988800000,yFuc3cHWzI,
a769f71f-7dd8-487f-a577-5b4f403a14db.extra_data.json,,0.0,304544,com.sec.android.app.shealth,1611183601964,1611097201237,a769f71f-7dd8-487f-a577-5b4f403a14db,1593.3738,20.420502,1611100800000,yFuc3cHWzI,
b8afacfe-960a-4a0a-b023-2e50660e084d.extra_data.json,,0.0,61896,com.sec.android.app.shealth,1618783200926,1618696801188,b8afacfe-960a-4a0a-b023-2e50660e084d,1597.8645,4.1809387,1618704000000,yFuc3cHWzI,
cb7ae8a3-6b75-4322-9b44-aad019dbeaeb.extra_data.json,,0.0,145271,com.sec.android.app.shealth,1604012407448,1603926001038,cb7ae8a3-6b75-4322-9b44-aad019dbeaeb,1601.9889,10.918444,1603929600000,yFuc3cHWzI,
a93a239f-8435-4214-8430-105741f2e386.extra_data.json,,0.0,2439233,com.sec.android.app.shealth,1615503601713,1615417200738,a93a239f-8435-4214-8430-105741f2e386,1553.867,171.26793,1615420800000,yFuc3cHWzI,
dcc8d84a-7bd5-4b25-877d-b010d9b82731.extra_data.json,,0.0,1802906,com.sec.android.app.shealth,1615590429215,1615503601465,dcc8d84a-7bd5-4b25-877d-b010d9b82731,1565.6436,127.53372,1615507200000,yFuc3cHWzI,
42e4b8ca-1c11-44f1-a950-59e658a8b308.extra_data.json,,0.0,366042,com.sec.android.app.shealth,1604530800940,1604444401187,42e4b8ca-1c11-44f1-a950-59e658a8b308,1597.8885,23.481312,1604448000000,yFuc3cHWzI,
33b6dddd-659f-4d16-ac4b-374410b86066.extra_data.json,,0.0,1486008,com.sec.android.app.shealth,1616022001060,1615935601481,33b6dddd-659f-4d16-ac4b-374410b86066,1571.5084,95.65155,1615939200000,yFuc3cHWzI,
a5ea247e-4a77-4fe6-8b7c-f6690e37ad26.extra_data.json,,0.0,5331992,com.sec.android.app.shealth,1615244403125,1615158000733,a5ea247e-4a77-4fe6-8b7c-f6690e37ad26,1500.3306,450.6953,1615161600000,yFuc3cHWzI,
7224cfa2-91a6-43ea-a51d-3bec4723f1ad.extra_data.json,,0.0,96977,com.sec.android.app.shealth,1616108400966,1616022000871,7224cfa2-91a6-43ea-a51d-3bec4723f1ad,1597.2152,7.677864,1616025600000,yFuc3cHWzI,
d9f13999-da86-4b2a-a2c2-59bab60fe6d1.extra_data.json,,0.0,8671,com.sec.android.app.shealth,1616540407011,1616454001537,d9f13999-da86-4b2a-a2c2-59bab60fe6d1,1598.8495,0.44850087,1616457600000,yFuc3cHWzI,
69dcff5f-c0a0-464a-8996-b2e17c75ca13.extra_data.json,,0.0,1414604,com.sec.android.app.shealth,1615762801305,1615676400773,69dcff5f-c0a0-464a-8996-b2e17c75ca13,1572.8298,93.1272,1615680000000,yFuc3cHWzI,
11d14ec6-394f-4843-81cc-b716ddc52eb3.extra_data.json,,0.0,1963771,com.sec.android.app.shealth,1616626806040,1616540406284,11d14ec6-394f-4843-81cc-b716ddc52eb3,1562.6664,175.11691,1616544000000,yFuc3cHWzI,
9b6c52c6-db87-4fdb-a3f9-4ece25d6d5ff.extra_data.json,,0.0,81103,com.sec.android.app.shealth,1617055201993,1616968989335,9b6c52c6-db87-4fdb-a3f9-4ece25d6d5ff,1597.509,7.033918,1616976000000,yFuc3cHWzI,
b880855c-ed30-4807-9013-158fa8a6d72e.extra_data.json,,0.0,81369,com.sec.android.app.shealth,1611702001027,1611615600915,b880855c-ed30-4807-9013-158fa8a6d72e,1597.5042,7.42692,1611619200000,yFuc3cHWzI,
67009bf1-9b8f-427b-8a86-cd5fa102c253.extra_data.json,,0.0,17342,com.sec.android.app.shealth,1616281825361,1616194801823,67009bf1-9b8f-427b-8a86-cd5fa102c253,1598.689,0.90911865,1616198400000,yFuc3cHWzI,
f3810b8b-9a60-4509-a5a8-1d90bff231c8.extra_data.json,,0.0,58428,com.sec.android.app.shealth,1612220400988,1612134000705,f3810b8b-9a60-4509-a5a8-1d90bff231c8,1597.9286,6.0748754,1612137600000,yFuc3cHWzI,
1584b0af-0156-49c5-9981-9e778baa65bf.extra_data.json,,0.0,1137285,com.sec.android.app.shealth,1617141601065,1617055201697,1584b0af-0156-49c5-9981-9e778baa65bf,1577.9622,77.83149,1617062400000,yFuc3cHWzI,
be381861-d55f-45d9-8ab3-91b0e31fa786.extra_data.json,,0.0,740756,com.sec.android.app.shealth,1605049204734,1604962801298,be381861-d55f-45d9-8ab3-91b0e31fa786,1590.9292,47.132065,1604966400000,yFuc3cHWzI,
12bef912-075e-4869-bd76-79697fba6bdb.extra_data.json,,0.0,20677,com.sec.android.app.shealth,1612738802090,1612652402674,12bef912-075e-4869-bd76-79697fba6bdb,1598.6273,1.080644,1612656000000,yFuc3cHWzI,
bde759b7-8790-4be4-aa70-43bd2a126de8.extra_data.json,,0.0,20010,com.sec.android.app.shealth,1616799601314,1616713201545,bde759b7-8790-4be4-aa70-43bd2a126de8,1598.6398,1.2063141,1616716800000,yFuc3cHWzI,
2fc3ad71-c57c-47f5-b25e-4321ef0adbe2.extra_data.json,,0.0,93646,com.sec.android.app.shealth,1617574779575,1617487204264,2fc3ad71-c57c-47f5-b25e-4321ef0adbe2,1597.2769,6.0271454,1617494400000,yFuc3cHWzI,
a5385ea4-a154-41ad-bb73-17dc9a08a967.extra_data.json,,0.0,83508,com.sec.android.app.shealth,1613257260305,1613170801000,a5385ea4-a154-41ad-bb73-17dc9a08a967,1597.4646,5.170372,1613174400000,yFuc3cHWzI,
f9e252e4-bfbc-44b4-a632-543ad94ea51b.extra_data.json,,0.0,64432,com.sec.android.app.shealth,1617314401341,1617228001990,f9e252e4-bfbc-44b4-a632-543ad94ea51b,1597.8175,3.868843,1617235200000,yFuc3cHWzI,
bfd2dad1-f65a-43dc-bcde-c4108a326b78.extra_data.json,,0.0,53093,com.sec.android.app.shealth,1619301601071,1619215201366,bfd2dad1-f65a-43dc-bcde-c4108a326b78,1598.0273,3.2263374,1619222400000,yFuc3cHWzI,
20989b2b-68c0-492c-90b7-e91bebb33a7e.extra_data.json,,0.0,126992,com.sec.android.app.shealth,1618092002306,1618005600743,20989b2b-68c0-492c-90b7-e91bebb33a7e,1596.6598,8.721588,1618012800000,yFuc3cHWzI,
3e32af4f-1063-4386-8e57-85666cbb6375.extra_data.json,,0.0,417666,com.sec.android.app.shealth,1617660001319,1617574779201,3e32af4f-1063-4386-8e57-85666cbb6375,1591.2803,28.23668,1617580800000,yFuc3cHWzI,
840eee93-97aa-428b-ac95-8c33cff1dba4.extra_data.json,,0.0,144189,com.sec.android.app.shealth,1605567602474,1605481200667,840eee93-97aa-428b-ac95-8c33cff1dba4,1602.0089,15.837013,1605484800000,yFuc3cHWzI,
26d94d08-361b-4edb-9408-f71c72381c8f.extra_data.json,,0.0,75770,com.sec.android.app.shealth,1619820003444,1619733601401,26d94d08-361b-4edb-9408-f71c72381c8f,1597.6078,4.9711,1619740800000,yFuc3cHWzI,
294b0258-198a-4f93-94ee-46948865a81f.extra_data.json,,0.0,1017217,com.sec.android.app.shealth,1613775600730,1613702159760,294b0258-198a-4f93-94ee-46948865a81f,1580.1843,69.30407,1613692800000,yFuc3cHWzI,
246ba111-dea4-4f8d-a7b0-f760e14ae81e.extra_data.json,,0.0,318551,com.sec.android.app.shealth,1618178402775,1618092001795,246ba111-dea4-4f8d-a7b0-f760e14ae81e,1593.1145,21.418732,1618099200000,yFuc3cHWzI,
f67de02a-012c-4a0b-8421-f5672477b3f9.extra_data.json,,0.0,236366,com.sec.android.app.shealth,1606089134903,1605999600737,f67de02a-012c-4a0b-8421-f5672477b3f9,1600.297,22.752258,1606003200000,yFuc3cHWzI,
16689fbd-9037-4b34-9287-26125b927ffd.extra_data.json,,0.0,33348,com.sec.android.app.shealth,1620338401047,1620252001530,16689fbd-9037-4b34-9287-26125b927ffd,1598.393,3.000824,1620259200000,yFuc3cHWzI,
8b85bfd5-0d01-4ac8-8693-5d86de2a7fa7.extra_data.json,,0.0,57362,com.sec.android.app.shealth,1617832800863,1617746400628,8b85bfd5-0d01-4ac8-8693-5d86de2a7fa7,1597.9485,3.3262634,1617753600000,yFuc3cHWzI,
b7810512-47b3-4b10-b831-5d3cbc2889c7.extra_data.json,,0.0,50158,com.sec.android.app.shealth,1614295525371,1614207605669,b7810512-47b3-4b10-b831-5d3cbc2889c7,1598.0817,3.2097778,1614211200000,yFuc3cHWzI,
7b6ed891-1577-4a10-9d53-a9ac46da2d84.extra_data.json,,0.0,9338,com.sec.android.app.shealth,1618610404247,1618524000764,7b6ed891-1577-4a10-9d53-a9ac46da2d84,1598.8373,0.48750305,1618531200000,yFuc3cHWzI,
32897328-ae11-42b5-aebd-d4f91d3b1164.extra_data.json,,0.0,116318,com.sec.android.app.shealth,1606604401057,1606518000716,32897328-ae11-42b5-aebd-d4f91d3b1164,1602.5266,9.999682,1606521600000,yFuc3cHWzI,
c0538a3e-8979-4e34-9b4c-778b76122c3b.extra_data.json,,0.0,26680,com.sec.android.app.shealth,1614812401084,1614726000863,c0538a3e-8979-4e34-9b4c-778b76122c3b,1598.5162,1.3869019,1614729600000,yFuc3cHWzI,
2f2ec4e5-c27f-453b-97d4-7a8041e928a2.extra_data.json,,0.0,286376,com.sec.android.app.shealth,1620856800895,1620770401410,2f2ec4e5-c27f-453b-97d4-7a8041e928a2,1593.7101,18.95791,1620777600000,yFuc3cHWzI,
92986041-f91b-4eed-85e0-ab4df9d8fd48.extra_data.json,,0.0,67365,com.sec.android.app.shealth,1618351203488,1618264800551,92986041-f91b-4eed-85e0-ab4df9d8fd48,1597.7632,4.4266357,1618272000000,yFuc3cHWzI,
5d1f1958-4109-44d5-afec-8ae3266bcdb2.extra_data.json,,0.0,193961,com.sec.android.app.shealth,1607122800940,1607036400659,5d1f1958-4109-44d5-afec-8ae3266bcdb2,1601.0846,11.644766,1607040000000,yFuc3cHWzI,
5c92e735-c2a7-4f41-99c8-09d3cc300272.extra_data.json,,0.0,136597,com.sec.android.app.shealth,1618696801544,1618610404016,5c92e735-c2a7-4f41-99c8-09d3cc300272,1596.4819,12.0186,1618617600000,yFuc3cHWzI,
5b747e67-88b8-48ed-bca5-da1220e83a89.extra_data.json,,0.0,0,com.sec.android.app.shealth,1615330801390,1615244402834,5b747e67-88b8-48ed-bca5-da1220e83a89,1599.01,0.0,1615248000000,yFuc3cHWzI,
f828fbb0-120e-4233-a845-cb782c9feb79.extra_data.json,,0.0,43886,com.sec.android.app.shealth,1618869600810,1618783200764,f828fbb0-120e-4233-a845-cb782c9feb79,1598.1978,3.4062817,1618790400000,yFuc3cHWzI,
050c156e-4620-4118-ac8e-9e6f7b18a1d9.extra_data.json,,0.0,3441823,com.sec.android.app.shealth,1609494178765,1607554801178,050c156e-4620-4118-ac8e-9e6f7b18a1d9,1535.312,247.24092,1607558400000,yFuc3cHWzI,
b0bf6478-4174-40a7-8acd-250a76fbf0b0.extra_data.json,,0.0,106581,com.sec.android.app.shealth,1619128802003,1619042400653,b0bf6478-4174-40a7-8acd-250a76fbf0b0,1597.0375,8.347021,1619049600000,yFuc3cHWzI,
32130a35-0338-4c14-8b49-5c79ff0f552d.extra_data.json,,0.0,3064077,com.sec.android.app.shealth,1615849205362,1615762801072,32130a35-0338-4c14-8b49-5c79ff0f552d,1542.3029,223.32597,1615766400000,yFuc3cHWzI,
83ca2d15-1105-4ea1-80d0-a2f05f4fe2cd.extra_data.json,,0.0,279858,com.sec.android.app.shealth,1619388001053,1619301600826,83ca2d15-1105-4ea1-80d0-a2f05f4fe2cd,1593.8307,21.016884,1619308800000,yFuc3cHWzI,
e5147eff-082b-4aa4-8d35-8e4e92d85092.extra_data.json,,0.0,196362,com.sec.android.app.shealth,1609494179206,1608073200712,e5147eff-082b-4aa4-8d35-8e4e92d85092,1595.376,12.194315,1608076800000,yFuc3cHWzI,
8d94997c-b74a-4439-a887-7b5ed27e7f7c.extra_data.json,,0.0,1099355,com.sec.android.app.shealth,1616367602642,1616281201131,8d94997c-b74a-4439-a887-7b5ed27e7f7c,1578.6642,70.32501,1616284800000,yFuc3cHWzI,
a9c19bc8-f97a-4d39-8b19-8799e85e173e.extra_data.json,,0.0,0,com.sec.android.app.shealth,1619647204857,1619560801441,a9c19bc8-f97a-4d39-8b19-8799e85e173e,1599.01,0.0,1619568000000,yFuc3cHWzI,
60eb5247-80d2-4ab4-a269-29bc4dd02ef7.extra_data.json,,0.0,51759,com.sec.android.app.shealth,1619906400900,1619820003037,60eb5247-80d2-4ab4-a269-29bc4dd02ef7,1598.0521,3.375183,1619827200000,yFuc3cHWzI,
776f5a7e-e05c-4c2c-8fd9-f5719f150eae.extra_data.json,,0.0,34017,com.sec.android.app.shealth,1609494179584,1608591600705,776f5a7e-e05c-4c2c-8fd9-f5719f150eae,1598.3805,2.2162704,1608595200000,yFuc3cHWzI,
32db2f59-4ccc-4539-a18f-a2e62724b777.extra_data.json,,0.0,1434462,com.sec.android.app.shealth,1620165602439,1620079200975,32db2f59-4ccc-4539-a18f-a2e62724b777,1572.4623,86.97734,1620086400000,yFuc3cHWzI,
b7eeb31b-2445-4070-8425-495f552453c9.extra_data.json,,0.0,3696328,com.sec.android.app.shealth,1616886001014,1616799600973,b7eeb31b-2445-4070-8425-495f552453c9,1530.6018,231.03647,1616803200000,yFuc3cHWzI,
6cbd3367-4ba4-4cf3-b4b1-29a5410e8f18.extra_data.json,,0.0,1660858,com.sec.android.app.shealth,1620424801887,1620338400793,6cbd3367-4ba4-4cf3-b4b1-29a5410e8f18,1568.2725,115.972885,1620345600000,yFuc3cHWzI,
8fab0575-b725-4ec6-a2e3-a3a73e21cd09.extra_data.json,,0.0,5989462,com.sec.android.app.shealth,1609494180018,1609110000809,8fab0575-b725-4ec6-a2e3-a3a73e21cd09,1488.1626,342.3302,1609113600000,yFuc3cHWzI,
f5a69c12-8c10-48bd-93dc-3ed0bccb9dab.extra_data.json,,0.0,1329702,com.sec.android.app.shealth,1617400804196,1617314401018,f5a69c12-8c10-48bd-93dc-3ed0bccb9dab,1574.4011,80.3071,1617321600000,yFuc3cHWzI,
b38ee50d-0224-44c9-9184-88ce86047b02.extra_data.json,,0.0,1749882,com.sec.android.app.shealth,1620943201231,1620856800654,b38ee50d-0224-44c9-9184-88ce86047b02,1566.6249,113.97119,1620864000000,yFuc3cHWzI,
a4e8f446-9fb2-41b5-8a3d-a93b1bd5740e.extra_data.json,,0.0,54157,com.sec.android.app.shealth,1619215266609,1619128801709,a4e8f446-9fb2-41b5-8a3d-a93b1bd5740e,1598.0077,5.27314,1619136000000,yFuc3cHWzI,
a18d8428-f88e-4242-b66e-a9a363d87590.extra_data.json,,0.0,1145187,com.sec.android.app.shealth,1621375201648,1621288801658,a18d8428-f88e-4242-b66e-a9a363d87590,1577.816,76.529205,1621296000000,yFuc3cHWzI,
c5639213-6ed2-434e-8d1a-0f9b065bdf34.extra_data.json,,0.0,91376,com.sec.android.app.shealth,1617919200985,1617832800675,c5639213-6ed2-434e-8d1a-0f9b065bdf34,1597.319,6.482605,1617840000000,yFuc3cHWzI,
f35e7e7f-2309-4baf-bb97-104b0dc744de.extra_data.json,,0.0,500348,com.sec.android.app.shealth,1609714801382,1609628400999,f35e7e7f-2309-4baf-bb97-104b0dc744de,1589.75,30.655365,1609632000000,yFuc3cHWzI,
b78bfc7c-99d4-42bc-ba7a-2593b8414531.extra_data.json,,0.0,60295,com.sec.android.app.shealth,1619733601549,1619647204541,b78bfc7c-99d4-42bc-ba7a-2593b8414531,1597.8942,4.405937,1619654400000,yFuc3cHWzI,
1a405e62-6ebc-497f-a2d5-fba02b346354.extra_data.json,,0.0,0,com.sec.android.app.shealth,1621461602390,1621375201169,1a405e62-6ebc-497f-a2d5-fba02b346354,1599.01,0.0,1621382400000,yFuc3cHWzI,
d64155c8-95d8-497f-852e-d78d4dbadbaa.extra_data.json,,0.0,84172,com.sec.android.app.shealth,1621893600684,1621807200832,d64155c8-95d8-497f-852e-d78d4dbadbaa,1597.4521,7.788086,1621814400000,yFuc3cHWzI,
c52b94d6-b84d-49b1-84f4-e941a3c76611.extra_data.json,,0.0,6056465,com.sec.android.app.shealth,1610233202936,1610146800604,c52b94d6-b84d-49b1-84f4-e941a3c76611,1486.9226,401.95026,1610150400000,yFuc3cHWzI,
c9f7b5a0-e8b7-44d8-8c7e-4316b07e0407.extra_data.json,,0.0,0,com.sec.android.app.shealth,1618437601373,1618351203294,c9f7b5a0-e8b7-44d8-8c7e-4316b07e0407,1599.01,0.0,1618358400000,yFuc3cHWzI,
2950b621-25cc-46f2-a807-c80d89c31d0c.extra_data.json,,0.0,35351,com.sec.android.app.shealth,1620252001941,1620165602020,2950b621-25cc-46f2-a807-c80d89c31d0c,1598.3557,1.8652802,1620172800000,yFuc3cHWzI,
837e6680-5bdf-4e8b-859c-34c5a6c8920d.extra_data.json,,0.0,3234752,com.sec.android.app.shealth,1621980000970,1621893600538,837e6680-5bdf-4e8b-859c-34c5a6c8920d,1539.1443,220.15958,1621900800000,yFuc3cHWzI,
7a46c0da-eb9f-44e2-a37c-35a18f9af99d.extra_data.json,,0.0,250120,com.sec.android.app.shealth,1610751600847,1610665201199,7a46c0da-eb9f-44e2-a37c-35a18f9af99d,1594.381,15.517364,1610668800000,yFuc3cHWzI,
21b44c15-44fc-45cb-aed0-5e87f11a4820.extra_data.json,,0.0,57757,com.sec.android.app.shealth,1620770401535,1620684001334,21b44c15-44fc-45cb-aed0-5e87f11a4820,1597.941,5.79541,1620691200000,yFuc3cHWzI,
225af6ca-7ea4-4477-8a20-344d6158cc17.extra_data.json,,0.0,76570,com.sec.android.app.shealth,1620684001721,1620597601105,225af6ca-7ea4-4477-8a20-344d6158cc17,1597.593,4.794562,1620604800000,yFuc3cHWzI,
09cc1e4a-6643-49c4-8e36-d69caa845ef6.extra_data.json,,0.0,998636,com.sec.android.app.shealth,1622412001255,1622325605628,09cc1e4a-6643-49c4-8e36-d69caa845ef6,1580.5281,66.14982,1622332800000,yFuc3cHWzI,
c5abdbd4-900e-45a4-9a52-b38240c830a0.extra_data.json,,0.0,274266,com.sec.android.app.shealth,1618956001114,1618869600709,c5abdbd4-900e-45a4-9a52-b38240c830a0,1593.9342,16.985569,1618876800000,yFuc3cHWzI,
ec52ec5e-eca7-477f-a0ca-5fd00587c018.extra_data.json,,0.0,597353,com.sec.android.app.shealth,1622498401178,1622412001046,ec52ec5e-eca7-477f-a0ca-5fd00587c018,1587.9548,36.09298,1622419200000,yFuc3cHWzI,
