id,create_time,distance,step_count,day_time,speed,active_time,update_time,walk_step_count,calorie,run_step_count,healthy_step
834,2021-03-23 23:00:07.711,10.323971,13,1616457600000,1.4700638,7022,2021-03-23 23:00:07.711,13,0.44850087,0,0
835,2021-07-06 22:00:22.371,6863.3047,8122,1625529600000,3.1290932,3831277,2021-07-06 22:00:22.371,6851,339.20605,1271,0
836,2020-12-31 23:12:15.869,222.35507,253,1609459200000,2.0224485,109943,2021-01-01 22:08:16.292,242,10.90024,11,0
837,2021-02-13 23:01:00.667,110.65625,126,1613174400000,3.7766566,63328,2021-02-13 23:01:00.667,124,5.170372,2,0
838,2020-12-07 08:19:31.089,128.2297,130,1607299200000,1.9285789,66489,2020-12-07 20:38:46.261,117,7.3094563,13,0
839,2020-10-24 09:15:01.694,10335.037,12390,1603497600000,1.748728,5910030,2020-10-29 23:00:11.993,11409,499.86032,981,0
840,2021-07-06 22:48:37.418,1721.7969,2013,1625616000000,1.8161105,948068,2021-07-07 21:48:18.099,1689,84.55322,324,0
841,2021-03-24 06:48:30.752,3459.061,3973,1616544000000,1.9287682,1793404,2021-03-30 22:00:02.615,3218,175.11691,755,0
842,2021-01-01 23:00:02.098,222.35507,253,1609459200000,3.649926,109934,2021-01-01 23:00:02.098,242,10.90024,11,0
843,2021-07-07 22:00:02.822,1721.7969,2013,1625616000000,2.9227514,948060,2021-07-07 22:00:02.822,1689,84.55322,324,0
844,2021-02-14 07:50:29.385,1616.7222,1906,1613260800000,1.9037914,849211,2021-02-14 21:39:00.872,1719,78.82599,187,0
845,2021-03-24 23:00:07.145,3459.061,3973,1616544000000,3.5126643,1793387,2021-03-24 23:00:07.145,3218,175.11691,755,0
846,2021-07-08 06:35:01.467,6210.225,7899,1625702400000,1.5247402,4072972,2021-07-08 22:00:03.209,7847,281.60083,52,0
847,2021-02-14 23:00:02.066,1616.7222,1906,1613260800000,3.6652284,849185,2021-02-14 23:00:02.066,1719,78.82599,187,0
848,2021-01-02 09:11:52.203,3689.3896,4528,1609545600000,1.6661328,2214343,2021-01-02 22:32:56.101,4376,173.51657,152,0
849,2020-10-27 09:57:22.429,174.89825,182,1603756800000,2.1486244,81400,2020-10-27 21:09:51.698,157,9.130537,25,0
850,2021-03-25 14:01:07.647,79.573975,82,1616630400000,2.615684,30421,2021-03-31 22:01:02.117,61,4.2601166,21,0
851,2021-07-08 22:00:02.030,6210.225,7899,1625702400000,2.6975257,4072914,2021-07-08 22:00:02.030,7847,281.60083,52,0
852,2021-02-15 11:36:51.729,633.4487,727,1613347200000,1.9000945,333377,2021-02-15 21:56:41.480,693,30.57425,34,0
853,2021-01-02 23:00:02.168,3689.3896,4528,1609545600000,4.449395,2214296,2021-01-02 23:00:02.168,4376,173.51657,152,0
854,2021-03-25 23:00:02.390,79.573975,82,1616630400000,4.356935,30419,2021-03-25 23:00:02.390,61,4.2601166,21,0
855,2021-05-10 22:10:45.410,98.67046,97,1620691200000,1.7360561,56835,2021-05-11 09:32:35.363,71,5.79541,26,0
856,2021-07-08 22:10:44.785,10412.982,12361,1625788800000,1.750638,5948107,2021-07-09 21:48:53.922,10739,513.90753,1622,0
857,2021-02-15 23:00:01.675,633.4487,727,1613347200000,3.2052658,333353,2021-02-15 23:00:01.675,693,30.57425,34,0
858,2021-03-26 17:43:22.668,25.398682,30,1616716800000,1.9706088,12888,2021-04-01 22:00:02.356,30,1.2063141,0,0
859,2021-07-09 22:00:02.440,10412.982,12361,1625788800000,6.8342757,5948045,2021-07-09 22:00:02.440,10739,513.90753,1622,0
860,2020-10-30 08:42:42.865,1623.912,1967,1604016000000,1.5958915,1017557,2020-10-30 22:44:51.726,1884,76.33743,83,0
861,2021-01-03 09:09:42.485,652.61017,771,1609632000000,1.689994,386161,2021-01-03 22:39:40.514,744,30.655365,27,0
862,2021-05-11 22:00:02.529,98.67046,97,1620691200000,2.9164836,56834,2021-05-11 22:00:02.529,71,5.79541,26,0
863,2021-03-26 23:00:02.245,25.398682,30,1616716800000,1.9820987,12887,2021-03-26 23:00:02.245,30,1.2063141,0,0
864,2021-02-16 12:08:29.979,543.3059,608,1613433600000,1.8233935,297964,2021-02-16 22:27:46.439,595,27.780945,13,0
865,2020-11-02 06:28:48.466,652.9478,756,1604275200000,1.6406645,397977,2020-11-02 22:53:49.304,694,32.49716,62,0
866,2021-01-03 23:00:02.185,652.61017,771,1609632000000,3.4662619,386146,2021-01-03 23:00:02.185,744,30.655365,27,0
867,2021-03-27 06:39:37.591,5031.9062,6342,1616803200000,1.5744607,3195955,2021-04-02 22:00:05.484,6233,230.04121,109,0
868,2021-05-12 15:39:22.000,382.91388,453,1620777600000,1.6757009,228509,2021-05-12 21:40:20.213,415,18.95791,38,0
869,2021-02-16 23:00:03.206,543.3059,608,1613433600000,4.7893624,297949,2021-02-16 23:00:03.206,595,27.780945,13,0
870,2020-11-05 10:54:47.600,686.9721,739,1604534400000,2.0420547,336412,2020-11-05 21:44:50.556,634,36.506485,105,0
871,2021-07-10 16:21:29.584,65.280045,68,1625875200000,1.5666633,41668,2021-07-10 16:27:55.757,60,3.5768595,8,0
872,2021-01-04 06:35:55.272,2171.89,2671,1609718400000,1.7340255,1252513,2021-01-04 22:38:30.778,2584,98.699776,87,0
873,2021-03-27 23:00:02.043,5031.9062,6342,1616803200000,2.9474258,3195912,2021-03-27 23:00:02.043,6233,230.04121,109,0
874,2021-02-17 11:46:40.482,475.2727,527,1613520000000,2.051394,231682,2021-02-17 20:58:38.794,473,24.271027,54,0
875,2021-01-04 23:00:02.137,2171.89,2671,1609718400000,3.2368138,1252490,2021-01-04 23:00:02.137,2584,98.699776,87,0
876,2021-03-28 07:41:25.415,1629.0352,2091,1616889600000,1.4381407,1132736,2021-03-28 16:37:52.459,2064,75.33127,27,0
877,2020-11-08 09:50:38.552,552.4186,562,1604793600000,2.2319725,247502,2020-11-08 22:50:15.848,489,29.030958,73,0
878,2021-05-12 22:00:17.425,382.91388,453,1620777600000,3.4206402,228503,2021-05-12 22:00:17.425,415,18.95791,38,0
879,2021-02-17 23:00:26.855,475.2727,527,1613520000000,3.0589936,231670,2021-02-17 23:00:26.855,473,24.271027,54,0
880,2021-07-10 22:31:54.593,65.280045,68,1625875200000,2.2791998,41667,2021-07-10 22:31:54.593,60,3.5768595,8,0
881,2021-03-28 22:03:10.904,1629.0352,2091,1616889600000,2.841748,1132721,2021-03-28 22:03:10.904,2064,75.33127,27,0
882,2020-11-11 19:58:35.919,9.302464,12,1605052800000,1.4972899,6212,2020-11-11 20:00:57.711,12,0.42011568,0,0
883,2021-01-05 11:56:40.228,1881.7103,2308,1609804800000,1.6878781,1114837,2021-01-05 22:04:27.033,2257,85.11069,51,0
884,2021-05-13 07:14:11.596,2376.1377,2871,1620864000000,1.5892915,1495092,2021-05-13 21:05:18.095,2650,113.97119,221,0
885,2021-02-18 10:30:57.602,129.34473,131,1613606400000,2.4532523,52723,2021-02-18 19:20:03.302,113,6.6986694,18,0
886,2021-03-28 22:04:16.928,126.64561,130,1616976000000,2.4914598,50831,2021-03-29 16:21:17.859,109,7.0339184,21,0
887,2020-11-14 14:53:57.484,1050.4916,1239,1605312000000,1.6310389,644062,2020-11-14 20:16:48.046,1186,51.244022,53,0
888,2021-01-05 23:00:01.765,1881.7103,2308,1609804800000,5.1896257,1114824,2021-01-05 23:00:01.765,2257,85.11069,51,0
889,2021-05-13 22:00:01.609,2376.1377,2871,1620864000000,5.6667013,1495064,2021-05-13 22:00:01.609,2650,113.97119,221,0
890,2021-02-19 02:36:00.955,129.34473,131,1613606400000,6.7274303,52722,2021-02-19 02:36:00.955,113,6.6986694,18,0
891,2021-03-29 22:00:02.736,126.64561,130,1616976000000,4.060987,50828,2021-03-29 22:00:02.736,109,7.0339184,21,0
892,2021-07-11 08:25:51.752,243.96667,288,1625961600000,1.7774099,137259,2021-07-11 21:31:26.638,265,12.122014,23,0
893,2020-11-17 06:17:21.127,268.99295,298,1605571200000,1.7384201,154734,2020-11-17 20:31:19.373,282,13.854606,16,0
894,2021-05-13 22:01:34.445,1729.8037,2193,1620950400000,1.5509933,1115287,2021-05-14 21:25:23.455,2150,78.9254,43,0
895,2021-03-30 10:40:06.648,1705.7926,2146,1617062400000,1.6023622,1064548,2021-03-30 21:23:25.744,2080,77.83149,66,0
896,2021-01-06 12:54:06.542,24.31932,27,1609891200000,2.1287444,11424,2021-01-06 23:00:02.883,21,1.2694874,6,0
897,2021-02-19 08:24:21.865,1374.5878,1625,1613692800000,1.7245536,797068,2021-02-19 22:50:42.296,1453,69.30407,172,0
898,2021-07-11 22:00:02.259,243.96667,288,1625961600000,2.750526,137255,2021-07-11 22:00:02.259,265,12.122014,23,0
899,2020-11-20 11:02:06.214,1101.6763,1177,1605830400000,1.8571194,593217,2020-11-20 22:21:02.679,952,59.824192,225,0
900,2021-03-30 22:00:02.003,1705.7926,2146,1617062400000,2.8824368,1064538,2021-03-30 22:00:02.003,2080,77.83149,66,0
901,2021-05-14 22:00:03.086,1729.8037,2193,1620950400000,3.6384008,1115274,2021-05-14 22:00:03.086,2150,78.9254,43,0
902,2021-01-06 23:00:02.006,24.31932,27,1609891200000,2.8332243,11424,2021-01-06 23:00:02.006,21,1.2694874,6,0
903,2021-02-19 23:00:01.588,1374.5878,1625,1613692800000,3.426033,797044,2021-02-19 23:00:01.588,1453,69.30407,172,0
904,2021-03-31 05:46:22.944,2755.4094,3548,1617148800000,1.4872798,1852650,2021-03-31 20:50:20.379,3539,125.11988,9,0
905,2020-11-23 10:16:54.693,90.105225,90,1606089600000,1.9373759,46508,2020-11-23 12:36:08.854,74,5.29992,16,0
906,2021-05-16 07:24:09.701,234.17334,292,1621123200000,1.7399064,134589,2021-05-16 21:36:53.805,283,10.5651245,9,0
907,2021-01-06 23:09:18.144,63.055214,62,1609977600000,2.2138727,28481,2021-01-07 08:09:17.702,59,3.7529626,3,0
908,2021-03-31 22:01:01.089,2755.4094,3548,1617148800000,4.295244,1852633,2021-03-31 22:01:01.089,3539,125.11988,9,0
909,2021-07-12 09:35:38.140,17.434937,22,1626048000000,1.584447,11003,2021-07-12 09:37:31.645,22,0.76441765,0,0
910,2021-05-16 22:00:01.687,234.17334,292,1621123200000,2.3969967,134587,2021-05-16 22:00:01.687,283,10.5651245,9,0
911,2020-11-26 11:38:08.885,291.8684,320,1606348800000,2.0662854,141252,2020-11-26 16:01:39.315,259,16.122307,61,0
912,2021-01-07 23:00:02.061,63.055214,62,1609977600000,4.795118,28480,2021-01-07 23:00:02.061,59,3.7529626,3,0
913,2021-03-31 22:13:21.112,78.018555,97,1617235200000,1.5743017,49557,2021-04-01 21:46:41.299,96,3.868843,1,0
914,2021-05-17 13:58:01.868,116.73779,121,1621209600000,2.594577,44992,2021-05-17 21:35:00.959,79,6.8886414,42,0
915,2021-02-20 09:03:06.977,2228.9766,2692,1613779200000,1.7018894,1309706,2021-02-20 18:01:28.994,2471,107.102234,221,0
916,2021-04-01 22:00:01.904,78.018555,97,1617235200000,3.4443927,49553,2021-04-01 22:00:01.904,96,3.868843,1,0
917,2021-05-17 22:00:02.440,116.73779,121,1621209600000,3.5840514,44991,2021-05-17 22:00:02.440,79,6.8886414,42,0
918,2020-11-29 12:15:29.417,180.7215,213,1606608000000,1.5113627,119575,2020-11-29 22:16:13.533,207,9.166616,6,0
919,2021-01-07 23:04:50.949,222.88232,243,1610064000000,1.62812,136895,2021-01-08 22:51:23.691,220,11.926266,23,0
920,2021-04-02 10:59:02.235,1700.0419,2140,1617321600000,1.5550668,1093227,2021-04-02 21:58:06.887,2088,78.99345,52,0
921,2021-07-12 22:00:03.095,17.434937,22,1626048000000,1.584447,11003,2021-07-12 22:00:03.095,22,0.76441765,0,0
922,2021-05-18 07:10:30.334,1711.1831,2154,1621296000000,1.635639,1046186,2021-05-18 21:19:00.935,2134,76.529205,20,0
923,2021-02-20 23:00:06.215,2228.9766,2692,1613779200000,3.554252,1309680,2021-02-20 23:00:06.215,2471,107.102234,221,0
924,2021-07-13 19:02:05.843,97.97766,90,1626134400000,2.8478792,34403,2021-07-13 21:01:47.416,58,5.83613,32,0
925,2020-12-02 08:53:45.215,122.39805,147,1606867200000,1.8663785,65580,2020-12-02 23:00:18.626,143,5.7214985,4,0
926,2021-04-02 22:00:04.712,1700.0419,2140,1617321600000,4.138699,1093212,2021-04-02 22:00:04.712,2088,78.99345,52,0
927,2021-01-08 23:00:01.642,222.88232,243,1610064000000,3.7864277,136889,2021-01-08 23:00:01.642,220,11.926266,23,0
928,2021-05-18 22:00:01.996,1711.1831,2154,1621296000000,4.170586,1046176,2021-05-18 22:00:01.996,2134,76.529205,20,0
929,2020-12-05 08:11:07.623,5081.045,5756,1607126400000,1.8829533,2698444,2020-12-05 22:10:38.993,5030,255.40099,726,0
930,2020-12-09 08:59:08.364,628.2121,758,1607472000000,1.698945,369765,2020-12-09 20:23:19.064,708,30.59177,50,0
931,2021-02-20 23:35:15.040,2681.9622,3353,1613865600000,1.6327024,1642652,2021-02-21 11:38:06.380,3319,121.126595,34,0
932,2021-01-09 07:07:49.779,8695.034,10786,1610150400000,1.6422727,5294513,2021-01-09 20:09:57.537,10456,398.5771,330,0
933,2021-05-19 22:37:51.644,53.248047,60,1621468800000,1.9597969,27170,2021-05-20 21:31:01.031,56,2.7816162,4,0
934,2021-08-19 08:24:35.317,439.88672,496,1629331200000,1.8265997,240822,2021-08-19 20:40:30.561,456,21.918701,40,0
935,2021-04-03 13:18:09.870,1260.0939,1501,1617408000000,1.5448391,815679,2021-04-03 17:37:41.221,1383,61.82978,118,0
936,2021-07-13 22:11:29.693,97.97766,90,1626134400000,3.7265165,34401,2021-07-13 22:11:29.693,58,5.83613,32,0
937,2021-08-19 22:12:16.635,439.88672,496,1629331200000,3.81886,240812,2021-08-19 22:12:16.635,456,21.918701,40,0
938,2021-01-09 23:00:03.573,8695.034,10786,1610150400000,4.1716094,5294446,2021-01-09 23:00:03.573,10456,398.5771,330,0
939,2021-02-21 23:00:02.091,2681.9622,3353,1613865600000,4.7770586,1642630,2021-02-21 23:00:02.091,3319,121.126595,34,0
940,2021-05-20 22:00:01.666,53.248047,60,1621468800000,2.9256456,27168,2021-05-20 22:00:01.666,56,2.7816162,4,0
941,2021-07-13 22:11:41.668,312.07196,358,1626220800000,1.9056673,163759,2021-07-14 18:23:19.438,324,15.478548,34,0
942,2021-04-03 22:00:05.627,1260.0939,1501,1617408000000,3.0599642,815666,2021-04-03 22:00:05.627,1383,61.82978,118,0
943,2021-08-20 07:58:49.610,767.8076,939,1629417600000,1.6163806,475016,2021-08-20 21:01:11.675,905,35.992767,34,0
944,2021-01-10 09:39:24.198,58.854492,59,1610236800000,2.246379,26199,2021-01-10 22:02:21.376,51,3.5167847,8,0
945,2021-05-21 13:28:01.161,98.27881,106,1621555200000,1.7877957,54972,2021-05-21 21:16:16.224,86,5.411682,20,0
946,2021-02-21 23:36:18.881,5046.712,6356,1613952000000,1.5828135,3188444,2021-02-22 11:51:22.799,6172,231.53348,184,0
947,2021-08-20 22:01:31.435,767.8076,939,1629417600000,3.2564902,474999,2021-08-20 22:01:31.435,905,35.992767,34,0
948,2021-07-14 22:00:05.418,312.07196,358,1626220800000,3.2501755,163749,2021-07-14 22:00:05.418,324,15.478548,34,0
949,2021-04-04 11:04:03.294,120.79736,142,1617494400000,1.4870548,81232,2021-04-04 19:34:02.243,138,6.0271454,4,0
950,2021-01-10 23:00:01.632,58.854492,59,1610236800000,3.1363113,26198,2021-01-10 23:00:01.632,51,3.5167847,8,0
951,2021-04-04 22:19:39.742,120.79736,142,1617494400000,3.0211282,81228,2021-04-04 22:19:39.742,138,6.0271454,4,0
952,2021-08-20 22:10:31.126,429.93555,494,1629504000000,1.8736441,229464,2021-08-21 21:06:44.273,426,21.951935,68,0
953,2021-05-21 22:00:01.575,98.27881,106,1621555200000,3.7737412,54970,2021-05-21 22:00:01.575,86,5.411682,20,0
954,2021-08-21 22:00:02.569,429.93555,494,1629504000000,2.7569263,229458,2021-08-21 22:00:02.569,426,21.951935,68,0
955,2021-04-04 22:20:15.685,571.0918,645,1617580800000,1.9418081,294103,2021-04-05 21:37:42.423,598,28.23668,47,0
956,2021-07-14 22:00:19.355,2078.228,2626,1626307200000,1.5236609,1363970,2021-07-15 19:42:41.302,2590,95.60324,36,0
957,2021-02-22 23:00:02.070,5046.712,6356,1613952000000,2.523125,3188413,2021-02-22 23:00:02.070,6172,231.53348,184,0
958,2021-08-21 22:30:47.735,3772.8496,4523,1629590400000,1.689469,2233157,2021-08-22 19:06:33.131,4134,182.31284,389,0
959,2021-01-11 08:39:41.145,1443.1318,1746,1610323200000,1.720568,838753,2021-01-11 22:15:31.210,1602,68.39224,144,0
960,2021-05-22 05:04:28.550,8451.734,10649,1621641600000,1.5773876,5358058,2021-05-22 18:22:54.285,10441,385.9214,208,0
961,2021-04-05 22:00:02.090,571.0918,645,1617580800000,4.4562254,294091,2021-04-05 22:00:02.090,598,28.23668,47,0
962,2021-02-23 00:12:21.103,43.966797,52,1614038400000,1.8603883,23633,2021-02-23 00:12:21.103,52,1.8840027,0,0
963,2021-07-15 22:00:02.637,2078.228,2626,1626307200000,3.1625476,1363943,2021-07-15 22:00:02.637,2590,95.60324,36,0
964,2021-08-22 22:00:03.612,3772.8496,4523,1629590400000,4.1692243,2233116,2021-08-22 22:00:03.612,4134,182.31284,389,0
965,2021-01-11 23:00:01.730,1443.1318,1746,1610323200000,2.8669703,838734,2021-01-11 23:00:01.730,1602,68.39224,144,0
966,2021-05-22 23:00:33.193,8451.734,10649,1621641600000,3.9318507,5358007,2021-05-22 23:00:33.193,10441,385.9214,208,0
967,2021-02-23 23:00:02.032,43.966797,52,1614038400000,1.9805259,23632,2021-02-23 23:00:02.032,52,1.8840027,0,0
968,2021-08-22 22:02:39.493,2140.1523,2612,1629676800000,1.7110641,1250772,2021-08-23 21:41:08.884,2451,100.47107,161,0
969,2021-04-06 10:05:24.428,142.5747,169,1617667200000,1.8379428,77572,2021-04-06 14:48:09.661,158,6.8634033,11,0
970,2021-02-23 23:44:15.321,44.057617,54,1614124800000,1.8166265,24252,2021-02-24 06:54:19.615,54,1.9515381,0,0
971,2021-08-23 22:00:04.390,2140.1523,2612,1629676800000,3.7317545,1250751,2021-08-23 22:00:04.390,2451,100.47107,161,0
972,2021-07-15 22:05:01.902,1620.2356,1982,1626393600000,1.7124405,946155,2021-07-16 21:58:35.969,1908,75.748215,74,0
973,2021-02-24 23:00:06.835,44.057617,54,1614124800000,1.9357735,24251,2021-02-24 23:00:06.835,54,1.9515381,0,0
974,2021-05-23 07:49:39.607,1745.915,2231,1621728000000,1.5169107,1150967,2021-05-23 18:51:43.538,2211,79.3775,20,0
975,2021-01-12 07:42:59.680,5650.3584,6942,1610409600000,1.6205561,3486678,2021-01-12 18:56:02.276,6626,266.02686,316,0
976,2021-08-24 22:18:50.224,32.58789,38,1629849600000,1.9027107,17127,2021-08-24 22:23:33.063,36,1.4169312,2,0
977,2021-04-06 22:00:06.302,142.5747,169,1617667200000,2.1801622,77568,2021-04-06 22:00:06.302,158,6.8634033,11,0
978,2021-02-24 23:27:21.083,66.05371,76,1614211200000,1.6597978,39796,2021-02-25 13:54:19.975,74,3.2097778,2,0
979,2021-07-16 22:00:02.063,1620.2356,1982,1626393600000,5.9501686,946131,2021-07-16 22:00:02.063,1908,75.748215,74,0
980,2021-08-25 22:00:02.234,32.58789,38,1629849600000,2.3930945,17125,2021-08-25 22:00:02.234,36,1.4169312,2,0
981,2021-05-23 22:00:01.405,1745.915,2231,1621728000000,2.7619774,1150953,2021-05-23 22:00:01.405,2211,79.3775,20,0
982,2021-02-25 23:25:25.776,66.05371,76,1614211200000,3.4238214,39794,2021-02-25 23:25:25.776,74,3.2097778,2,0
983,2021-01-12 23:00:02.168,5650.3584,6942,1610409600000,6.939423,3486641,2021-01-12 23:00:02.168,6626,266.02686,316,0
984,2021-04-07 11:37:11.220,71.29834,86,1617753600000,1.8021867,39562,2021-04-07 21:33:24.465,86,3.3262634,0,0
985,2021-07-17 07:39:30.847,534.208,620,1626480000000,1.7678795,302174,2021-07-17 21:52:00.975,589,25.980331,31,0
986,2021-02-26 23:42:22.522,2339.7139,2832,1614384000000,1.6861631,1387596,2021-02-27 22:37:17.230,2612,112.67157,220,0
987,2021-08-25 22:52:09.060,125.46484,147,1629936000000,1.7155075,73135,2021-08-26 22:00:03.431,144,5.7266846,3,0
988,2021-04-07 22:00:01.774,71.29834,86,1617753600000,3.638536,39560,2021-04-07 22:00:01.774,86,3.3262634,0,0
989,2021-02-27 23:00:05.886,2339.7139,2832,1614384000000,3.7716393,1387583,2021-02-27 23:00:05.886,2612,112.67157,220,0
990,2021-01-13 08:16:29.183,241.45605,257,1610496000000,2.0883687,115619,2021-01-13 21:06:59.671,229,13.2404785,28,0
991,2021-05-24 07:10:21.205,141.11914,133,1621814400000,2.669517,52863,2021-05-24 20:26:30.226,116,7.788086,17,0
992,2021-07-17 22:00:03.137,534.208,620,1626480000000,4.2030406,302160,2021-07-17 22:00:03.137,589,25.980331,31,0
993,2021-04-08 08:17:27.054,127.26758,143,1617840000000,2.04819,62136,2021-04-08 18:34:03.540,128,6.482605,15,0
994,2021-02-28 09:35:02.203,500.7314,596,1614470400000,1.7340362,288766,2021-02-28 23:00:03.263,558,24.019236,38,0
995,2021-08-26 22:00:02.501,125.46484,147,1629936000000,2.2782044,73132,2021-08-26 22:00:02.501,144,5.7266846,3,0
996,2021-01-13 23:00:03.093,241.45605,257,1610496000000,3.316314,115609,2021-01-13 23:00:03.093,229,13.2404785,28,0
997,2021-05-24 22:00:01.075,141.11914,133,1621814400000,6.9444447,52857,2021-05-24 22:00:01.075,116,7.788086,17,0
998,2021-04-08 22:01:24.482,127.26758,143,1617840000000,3.400144,62133,2021-04-08 22:01:24.482,128,6.482605,15,0
999,2021-02-28 23:00:02.026,500.7314,596,1614470400000,3.876722,288758,2021-02-28 23:00:02.026,558,24.019236,38,0
1000,2021-07-18 07:45:01.131,582.9808,653,1626566400000,1.922141,303297,2021-07-18 21:53:41.091,576,30.169207,77,0
1001,2021-07-18 22:00:01.638,582.9808,653,1626566400000,4.770129,303282,2021-07-18 22:00:01.638,576,30.169207,77,0
1002,2021-03-01 06:29:25.972,4807.9536,6066,1614556800000,1.5515748,3098757,2021-03-01 11:45:26.183,5834,223.74947,232,0
1003,2021-08-27 22:38:10.156,3963.6475,4826,1630108800000,1.6590478,2389109,2021-08-28 21:20:47.211,4445,189.37189,381,0
1004,2021-05-25 05:15:01.537,4675.8574,5885,1621900800000,1.5833354,2953169,2021-05-25 20:59:01.243,5691,215.53033,194,0
1005,2021-04-09 09:47:39.334,68.036865,79,1617926400000,1.7511184,38853,2021-04-09 10:52:03.225,76,3.255249,3,0
1006,2021-03-01 23:00:01.996,4807.9536,6066,1614556800000,2.913066,3098732,2021-03-01 23:00:01.996,5834,223.74947,232,0
1007,2021-08-28 22:00:02.013,3963.6475,4826,1630108800000,3.4507086,2389086,2021-08-28 22:00:02.013,4445,189.37189,381,0
1008,2021-05-25 22:00:01.356,4675.8574,5885,1621900800000,6.0745926,2953136,2021-05-25 22:00:01.356,5691,215.53033,194,0
1009,2021-07-19 07:56:24.534,2374.6904,2854,1626652800000,1.6236752,1462540,2021-07-19 21:57:09.566,2705,114.06528,149,0
1010,2021-03-02 14:48:58.597,99.42236,115,1614643200000,1.9170997,51860,2021-03-02 22:49:55.456,112,4.831726,3,0
1011,2021-01-13 23:53:51.714,158.06128,170,1610582400000,2.228489,70927,2021-01-14 22:55:53.219,147,8.697639,23,0
1012,2021-08-28 22:03:47.422,598.87305,711,1630195200000,1.5677688,381990,2021-08-29 19:17:31.217,682,29.532593,29,0
1013,2021-04-09 22:00:01.396,68.036865,79,1617926400000,2.428264,38852,2021-04-09 22:00:01.396,76,3.255249,3,0
1014,2021-01-14 23:00:02.153,158.06128,170,1610582400000,4.2121005,70921,2021-01-14 23:00:02.153,147,8.697639,23,0
1015,2021-07-19 22:00:03.098,2374.6904,2854,1626652800000,6.076389,1462488,2021-07-19 22:00:03.098,2705,114.06528,149,0
1016,2021-03-02 23:00:01.911,99.42236,115,1614643200000,2.7191455,51858,2021-03-02 23:00:01.911,112,4.831726,3,0
1017,2021-08-29 22:00:04.416,598.87305,711,1630195200000,6.9444447,381982,2021-08-29 22:00:04.416,682,29.532593,29,0
1018,2021-05-26 05:01:57.161,5190.783,6542,1621987200000,1.5632353,3320538,2021-05-26 21:06:51.485,6387,237.97717,155,0
1019,2021-04-10 14:32:59.280,175.5918,200,1618012800000,2.015165,87135,2021-04-10 21:01:00.751,176,8.721588,24,0
1020,2021-05-26 22:00:01.131,5190.783,6542,1621987200000,4.6625147,3320512,2021-05-26 22:00:01.131,6387,237.97717,155,0
1021,2021-04-10 22:04:17.477,175.5918,200,1618012800000,3.3444057,87129,2021-04-10 22:04:17.477,176,8.721588,24,0
1022,2021-01-14 23:13:44.814,328.2329,385,1610668800000,1.6642118,197230,2021-01-15 22:02:01.124,360,15.517363,25,0
1023,2021-03-03 09:01:11.599,31.651367,40,1614729600000,1.6681631,18973,2021-03-03 22:25:28.229,40,1.3869019,0,0
1024,2021-07-19 22:51:07.638,627.2373,750,1626739200000,1.7403624,360406,2021-07-20 21:41:13.413,736,29.611526,14,0
1025,2021-08-29 22:06:39.285,7331.5073,8630,1630281600000,1.8107092,4048969,2021-08-30 22:00:06.940,7251,367.08932,1379,0
1026,2021-05-27 05:05:26.830,7278.092,9110,1622073600000,1.5790313,4609213,2021-05-27 13:18:21.346,8742,338.3606,368,0
1027,2021-04-11 08:07:39.846,427.21143,494,1618099200000,1.8391942,232281,2021-04-11 17:10:24.246,453,21.418732,41,0
1028,2021-03-03 23:00:01.937,31.651367,40,1614729600000,1.6797239,18973,2021-03-03 23:00:01.937,40,1.3869019,0,0
1029,2021-04-11 22:00:03.534,427.21143,494,1618099200000,2.4850762,232276,2021-04-11 22:00:03.534,453,21.418732,41,0
1030,2021-08-30 22:00:03.750,7331.5073,8630,1630281600000,4.2136745,4048933,2021-08-30 22:00:03.750,7251,367.08932,1379,0
1031,2021-04-12 19:58:15.126,63.47705,74,1618185600000,1.8596958,34133,2021-04-12 21:44:00.725,68,3.2825775,6,0
1032,2021-07-20 22:00:08.082,627.2373,750,1626739200000,6.599752,360393,2021-07-20 22:00:08.082,736,29.611526,14,0
1033,2021-01-15 23:00:01.652,328.2329,385,1610668800000,3.19093,197219,2021-01-15 23:00:01.652,360,15.517363,25,0
1034,2021-05-27 22:02:23.642,7278.092,9110,1622073600000,3.675604,4609160,2021-05-27 22:02:23.642,8742,338.3606,368,0
1035,2021-04-12 22:00:01.377,63.47705,74,1618185600000,3.3842309,34131,2021-04-12 22:00:01.377,68,3.2825775,6,0
1036,2021-03-04 09:09:24.065,55.854492,58,1614816000000,2.443259,22860,2021-03-04 20:06:34.178,53,2.9627075,5,0
1037,2021-08-31 12:03:27.555,99.67356,110,1630368000000,1.9263335,51742,2021-08-31 19:21:47.519,101,5.0251226,9,0
1038,2021-03-04 23:00:03.848,55.854492,58,1614816000000,3.6532469,22859,2021-03-04 23:00:03.848,53,2.9627075,5,0
1039,2021-05-28 09:31:19.782,33.534107,30,1622160000000,2.4364154,13763,2021-05-28 20:12:25.308,30,1.9448195,0,0
1040,2021-07-20 22:11:28.820,752.4724,864,1626825600000,1.6717068,450122,2021-07-21 21:35:34.673,808,37.309784,56,0
1041,2021-01-16 06:42:00.489,5874.0664,7050,1610755200000,1.7066696,3441830,2021-01-16 21:04:33.925,6562,280.089,488,0
1042,2021-05-28 22:01:00.930,33.534107,30,1622160000000,6.9444447,13762,2021-05-28 22:01:00.930,30,1.9448195,0,0
