create_time,distance,achievement,step_count,recommendation,day_time,speed,deviceuuid,active_time,source_package_name,pkg_name,update_time,walk_step_count,binning_data,datauuid,calorie,run_step_count,source_info,healthy_step
2020-08-02 22:00:00.972,1568.3718,8c31911e-79a7-4e2d-bc90-99db6f8a63fe.achievement.json,1805,6000,1596326400000,6.3419437,yFuc3cHWzI,817341,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-08-02 22:00:00.972,1661,8c31911e-79a7-4e2d-bc90-99db6f8a63fe.binning_data.json,8c31911e-79a7-4e2d-bc90-99db6f8a63fe,76.18721,144,,0
2020-03-28 12:21:49.704,336.27295,59637a95-a177-4a94-971d-3ad58e99174f.achievement.json,418,6000,1585353600000,1.5784382,VfS0qUERdZ,213041,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-04-03 22:00:01.885,405,59637a95-a177-4a94-971d-3ad58e99174f.binning_data.json,59637a95-a177-4a94-971d-3ad58e99174f,15.639175,13,59637a95-a177-4a94-971d-3ad58e99174f.source_info.json,0
2020-06-01 08:49:10.254,220.36755,a4d4dbc5-49ed-45e5-8428-8ed5ae51caa4.achievement.json,266,6000,1590969600000,1.8042333,VfS0qUERdZ,122139,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-01 21:01:57.307,259,a4d4dbc5-49ed-45e5-8428-8ed5ae51caa4.binning_data.json,a4d4dbc5-49ed-45e5-8428-8ed5ae51caa4,10.056404,7,a4d4dbc5-49ed-45e5-8428-8ed5ae51caa4.source_info.json,0
2020-08-05 22:00:01.302,156.42445,0f299199-4864-417c-8a29-0d024d01f943.achievement.json,173,6000,1596585600000,6.8627925,yFuc3cHWzI,88194,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-08-05 22:00:01.302,172,0f299199-4864-417c-8a29-0d024d01f943.binning_data.json,0f299199-4864-417c-8a29-0d024d01f943,7.7607455,1,,0
2020-03-28 23:00:01.643,336.27295,f78d323a-4db2-42f3-a7cd-5632b1397217.achievement.json,418,6000,1585353600000,1.944214,yFuc3cHWzI,213034,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-03-28 23:00:01.643,405,f78d323a-4db2-42f3-a7cd-5632b1397217.binning_data.json,f78d323a-4db2-42f3-a7cd-5632b1397217,15.639175,13,,0
2020-06-28 22:00:01.656,702.37683,859a0db6-01e0-429c-ae9b-ce2be98caa29.achievement.json,776,6000,1593302400000,6.9444447,yFuc3cHWzI,346201,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-28 22:00:01.656,699,859a0db6-01e0-429c-ae9b-ce2be98caa29.binning_data.json,859a0db6-01e0-429c-ae9b-ce2be98caa29,35.529785,77,,0
2020-08-08 22:00:01.597,98.5148,50ba619e-e8c8-4091-a0d1-fbe5fb2f5d38.achievement.json,119,6000,1596844800000,2.876288,yFuc3cHWzI,56705,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-08-08 22:00:01.597,117,50ba619e-e8c8-4091-a0d1-fbe5fb2f5d38.binning_data.json,50ba619e-e8c8-4091-a0d1-fbe5fb2f5d38,4.6698275,2,,0
2020-05-31 08:07:22.929,3429.6191,8a950d32-4a59-4803-822e-61bac4f9ab69.achievement.json,3810,6000,1590883200000,1.8732035,VfS0qUERdZ,1830884,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-05-31 21:59:02.923,2538,8a950d32-4a59-4803-822e-61bac4f9ab69.binning_data.json,8a950d32-4a59-4803-822e-61bac4f9ab69,194.66228,1272,8a950d32-4a59-4803-822e-61bac4f9ab69.source_info.json,0
2020-06-04 12:38:08.911,1092.528,06ca26a7-8ba5-48cb-9f3d-2ea7d1344b77.achievement.json,1291,6000,1591228800000,1.671188,VfS0qUERdZ,653743,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-04 19:14:41.739,1189,06ca26a7-8ba5-48cb-9f3d-2ea7d1344b77.binning_data.json,06ca26a7-8ba5-48cb-9f3d-2ea7d1344b77,53.619385,102,06ca26a7-8ba5-48cb-9f3d-2ea7d1344b77.source_info.json,0
2020-03-31 19:12:42.861,370.2323,3a267036-b6a0-4b8a-8e36-cc353196b5ad.achievement.json,429,6000,1585612800000,1.656799,VfS0qUERdZ,223462,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-03-31 21:35:01.148,420,3a267036-b6a0-4b8a-8e36-cc353196b5ad.binning_data.json,3a267036-b6a0-4b8a-8e36-cc353196b5ad,17.43608,9,3a267036-b6a0-4b8a-8e36-cc353196b5ad.source_info.json,0
2020-03-31 22:00:01.769,370.2323,c1dc27e7-2200-43ee-b242-f38697281729.achievement.json,429,6000,1585612800000,2.6750014,yFuc3cHWzI,223453,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-03-31 22:00:01.769,420,c1dc27e7-2200-43ee-b242-f38697281729.binning_data.json,c1dc27e7-2200-43ee-b242-f38697281729,17.43608,9,,0
2020-08-11 22:00:01.541,64.803345,7b942c82-ecbe-43f4-ad8b-fcc04b65fd9e.achievement.json,77,6000,1597104000000,4.071478,yFuc3cHWzI,43442,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-08-11 22:00:01.541,74,7b942c82-ecbe-43f4-ad8b-fcc04b65fd9e.binning_data.json,7b942c82-ecbe-43f4-ad8b-fcc04b65fd9e,3.4179916,3,,0
2020-07-01 22:00:03.263,200.55518,9014a833-9b8a-4965-91b4-1bf931547eb9.achievement.json,243,6000,1593561600000,2.7178478,yFuc3cHWzI,125512,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-07-01 22:00:03.263,237,9014a833-9b8a-4965-91b4-1bf931547eb9.binning_data.json,9014a833-9b8a-4965-91b4-1bf931547eb9,9.625046,6,,0
2020-08-14 22:00:04.182,148.81854,d709761c-c4fa-4502-99b3-fa6170079604.achievement.json,161,6000,1597363200000,2.8823159,yFuc3cHWzI,85188,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-08-14 22:00:04.182,160,d709761c-c4fa-4502-99b3-fa6170079604.binning_data.json,d709761c-c4fa-4502-99b3-fa6170079604,7.480486,1,,0
2020-06-07 08:40:44.454,1298.0275,2618a848-ca4c-4006-833f-bde5ed043933.achievement.json,1630,6000,1591488000000,1.5693247,VfS0qUERdZ,827124,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-07 19:46:03.617,1613,2618a848-ca4c-4006-833f-bde5ed043933.binning_data.json,2618a848-ca4c-4006-833f-bde5ed043933,59.14,17,2618a848-ca4c-4006-833f-bde5ed043933.source_info.json,0
2020-04-03 22:00:01.381,324.75513,999fb4c3-f86b-4c1d-b6b7-590cadb2cb3c.achievement.json,364,6000,1585872000000,3.7337527,yFuc3cHWzI,169331,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-04-03 22:00:01.381,338,999fb4c3-f86b-4c1d-b6b7-590cadb2cb3c.binning_data.json,999fb4c3-f86b-4c1d-b6b7-590cadb2cb3c,16.341095,26,,0
2020-06-03 09:33:54.497,960.0342,ec3a9aef-2c3e-473a-b0d6-3ab953b2e96e.achievement.json,1160,6000,1591142400000,1.7304175,VfS0qUERdZ,554799,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-03 22:00:02.560,1138,ec3a9aef-2c3e-473a-b0d6-3ab953b2e96e.binning_data.json,ec3a9aef-2c3e-473a-b0d6-3ab953b2e96e,46.626637,22,ec3a9aef-2c3e-473a-b0d6-3ab953b2e96e.source_info.json,0
2020-07-04 22:00:01.607,2120.8384,107d2a1b-afaf-411f-ab6a-90b3fd52c5e4.achievement.json,2602,6000,1593820800000,3.1834035,yFuc3cHWzI,1366358,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-07-04 22:00:01.607,2514,107d2a1b-afaf-411f-ab6a-90b3fd52c5e4.binning_data.json,107d2a1b-afaf-411f-ab6a-90b3fd52c5e4,100.17253,88,,0
2020-04-03 10:41:34.559,324.75513,0fa10550-c61f-4efe-b805-fd1574ee1dab.achievement.json,364,6000,1585872000000,1.9177442,VfS0qUERdZ,169342,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-04-03 19:05:30.675,338,0fa10550-c61f-4efe-b805-fd1574ee1dab.binning_data.json,0fa10550-c61f-4efe-b805-fd1574ee1dab,16.341095,26,0fa10550-c61f-4efe-b805-fd1574ee1dab.source_info.json,0
2020-06-10 13:25:27.280,302.26266,4823ee61-9676-43a5-8e99-1a1161468db9.achievement.json,340,6000,1591747200000,2.0842092,VfS0qUERdZ,145025,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-10 19:19:47.643,287,4823ee61-9676-43a5-8e99-1a1161468db9.binning_data.json,4823ee61-9676-43a5-8e99-1a1161468db9,15.198023,53,4823ee61-9676-43a5-8e99-1a1161468db9.source_info.json,0
2020-08-17 22:00:04.708,61.050537,fd973ed3-5337-4ec8-888b-af5551fe5955.achievement.json,69,6000,1597622400000,2.6429741,yFuc3cHWzI,29680,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-08-17 22:00:04.708,66,fd973ed3-5337-4ec8-888b-af5551fe5955.binning_data.json,fd973ed3-5337-4ec8-888b-af5551fe5955,3.1286201,3,,0
2020-07-07 22:00:05.467,249.32812,94dd278b-607c-4884-97e0-721298205b6f.achievement.json,297,6000,1594080000000,3.7672477,yFuc3cHWzI,138119,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-07-07 22:00:05.467,268,94dd278b-607c-4884-97e0-721298205b6f.binning_data.json,94dd278b-607c-4884-97e0-721298205b6f,12.2969055,29,,0
2020-04-06 08:26:40.673,63.970947,10cfb3a6-a859-436c-920d-ef35b2f4c376.achievement.json,48,6000,1586131200000,2.9437237,VfS0qUERdZ,21731,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-04-06 20:32:00.899,45,10cfb3a6-a859-436c-920d-ef35b2f4c376.binning_data.json,10cfb3a6-a859-436c-920d-ef35b2f4c376,3.795105,3,10cfb3a6-a859-436c-920d-ef35b2f4c376.source_info.json,0
2020-06-06 10:50:38.294,373.32233,febe8893-4306-4001-a4f3-7e2f5d496124.achievement.json,419,6000,1591401600000,1.5855131,VfS0qUERdZ,235458,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-06 20:59:20.732,337,febe8893-4306-4001-a4f3-7e2f5d496124.binning_data.json,febe8893-4306-4001-a4f3-7e2f5d496124,19.845467,82,febe8893-4306-4001-a4f3-7e2f5d496124.source_info.json,0
2020-06-13 05:15:01.749,569.2576,3c39f7b3-37a7-4ab6-ac47-2d158291aeee.achievement.json,635,6000,1592006400000,1.9468583,VfS0qUERdZ,292398,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-13 20:40:15.870,530,3c39f7b3-37a7-4ab6-ac47-2d158291aeee.binning_data.json,3c39f7b3-37a7-4ab6-ac47-2d158291aeee,30.3783,105,3c39f7b3-37a7-4ab6-ac47-2d158291aeee.source_info.json,0
2020-08-20 22:00:01.454,82.32056,f0406bf8-89b3-4edb-96b9-efbb627bcb04.achievement.json,93,6000,1597881600000,2.5583282,yFuc3cHWzI,40472,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-08-20 22:00:01.454,90,f0406bf8-89b3-4edb-96b9-efbb627bcb04.binning_data.json,f0406bf8-89b3-4edb-96b9-efbb627bcb04,4.2474594,3,,0
2020-07-10 22:00:01.416,1949.4912,bc1f9970-a3dd-4d2f-af8c-fe45cfb93049.achievement.json,2255,6000,1594339200000,6.9444447,yFuc3cHWzI,1134314,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-07-10 22:00:01.416,1989,bc1f9970-a3dd-4d2f-af8c-fe45cfb93049.binning_data.json,bc1f9970-a3dd-4d2f-af8c-fe45cfb93049,97.476135,266,,0
2020-07-13 22:00:02.342,576.1261,1fe8536b-894b-4e37-9aa9-8b355258656f.achievement.json,650,6000,1594598400000,4.1977296,yFuc3cHWzI,290638,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-07-13 22:00:02.342,631,1fe8536b-894b-4e37-9aa9-8b355258656f.binning_data.json,1fe8536b-894b-4e37-9aa9-8b355258656f,28.855812,19,,0
2020-04-06 22:00:01.757,63.970947,9dbc2d52-5f1c-40c0-aa31-b142e292ca84.achievement.json,48,6000,1586131200000,6.9444447,yFuc3cHWzI,21730,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-04-06 22:00:01.757,45,9dbc2d52-5f1c-40c0-aa31-b142e292ca84.binning_data.json,9dbc2d52-5f1c-40c0-aa31-b142e292ca84,3.795105,3,,0
2020-04-09 08:25:08.741,199.7037,068a9bb4-7d72-4b53-a936-3c3ba1c92b3b.achievement.json,241,6000,1586390400000,1.7360013,VfS0qUERdZ,115036,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-04-09 19:54:21.694,221,068a9bb4-7d72-4b53-a936-3c3ba1c92b3b.binning_data.json,068a9bb4-7d72-4b53-a936-3c3ba1c92b3b,9.534547,20,068a9bb4-7d72-4b53-a936-3c3ba1c92b3b.source_info.json,0
2020-06-09 15:13:44.190,215.57205,aeda42d5-d8a1-4531-abc0-b483bfa5de18.achievement.json,232,6000,1591660800000,1.9809436,VfS0qUERdZ,108822,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-09 20:37:37.506,179,aeda42d5-d8a1-4531-abc0-b483bfa5de18.binning_data.json,aeda42d5-d8a1-4531-abc0-b483bfa5de18,11.983677,53,aeda42d5-d8a1-4531-abc0-b483bfa5de18.source_info.json,0
2020-08-23 22:00:01.275,310.95667,34061989-909a-4ed0-87c6-9b81a48d812f.achievement.json,356,6000,1598140800000,2.736706,yFuc3cHWzI,166242,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-08-23 22:00:01.275,325,34061989-909a-4ed0-87c6-9b81a48d812f.binning_data.json,34061989-909a-4ed0-87c6-9b81a48d812f,15.554161,31,,0
2020-07-16 22:00:01.661,1066.823,a1fcc773-e5df-41fd-a401-5e5c6a958a4e.achievement.json,1244,6000,1594857600000,4.6703386,yFuc3cHWzI,622786,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-07-16 22:00:01.661,1181,a1fcc773-e5df-41fd-a401-5e5c6a958a4e.binning_data.json,a1fcc773-e5df-41fd-a401-5e5c6a958a4e,50.944878,63,,0
2020-06-16 10:54:15.242,321.37512,0b34d495-05c9-4ed8-abea-4e1087e7e919.achievement.json,365,6000,1592265600000,1.7252411,VfS0qUERdZ,186278,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-16 18:31:27.639,345,0b34d495-05c9-4ed8-abea-4e1087e7e919.binning_data.json,0b34d495-05c9-4ed8-abea-4e1087e7e919,16.04755,20,0b34d495-05c9-4ed8-abea-4e1087e7e919.source_info.json,0
2020-07-19 22:00:05.643,1728.5564,4c57a77f-29f7-4947-a704-d9fed87699d1.achievement.json,2018,6000,1595116800000,3.5075037,yFuc3cHWzI,978457,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-07-19 22:00:05.643,1922,4c57a77f-29f7-4947-a704-d9fed87699d1.binning_data.json,4c57a77f-29f7-4947-a704-d9fed87699d1,84.08649,96,,0
2020-04-09 22:00:01.603,199.7037,83253bb8-9700-4913-aa5e-56ffa633882c.achievement.json,241,6000,1586390400000,2.8744864,yFuc3cHWzI,115033,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-04-09 22:00:01.603,221,83253bb8-9700-4913-aa5e-56ffa633882c.binning_data.json,83253bb8-9700-4913-aa5e-56ffa633882c,9.534547,20,,0
2020-07-22 22:15:55.843,156.89868,d03ab5d8-38f4-4fdd-89cc-7a9ea8e4cce2.achievement.json,181,6000,1595376000000,2.5984058,yFuc3cHWzI,79316,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-07-22 22:15:55.843,173,d03ab5d8-38f4-4fdd-89cc-7a9ea8e4cce2.binning_data.json,d03ab5d8-38f4-4fdd-89cc-7a9ea8e4cce2,7.5548596,8,,0
2020-04-12 09:40:27.099,549.2815,60043ea7-50cf-437d-a206-32f84227ad00.achievement.json,603,6000,1586649600000,2.0203278,VfS0qUERdZ,271877,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-04-12 21:24:03.846,535,60043ea7-50cf-437d-a206-32f84227ad00.binning_data.json,60043ea7-50cf-437d-a206-32f84227ad00,29.082855,68,60043ea7-50cf-437d-a206-32f84227ad00.source_info.json,0
2020-06-19 00:24:35.642,157.16687,c4bccb18-5a67-4700-8f3c-5aef0d955564.achievement.json,184,6000,1592524800000,1.4563694,VfS0qUERdZ,107916,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-19 15:25:23.235,176,c4bccb18-5a67-4700-8f3c-5aef0d955564.binning_data.json,c4bccb18-5a67-4700-8f3c-5aef0d955564,7.7327323,8,c4bccb18-5a67-4700-8f3c-5aef0d955564.source_info.json,0
2020-06-12 10:26:31.606,413.90884,5f98f418-6e60-4412-9e74-0b0634e35f53.achievement.json,481,6000,1591920000000,1.8113375,VfS0qUERdZ,228510,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-12 20:49:53.386,428,5f98f418-6e60-4412-9e74-0b0634e35f53.binning_data.json,5f98f418-6e60-4412-9e74-0b0634e35f53,20.793552,53,5f98f418-6e60-4412-9e74-0b0634e35f53.source_info.json,0
2020-07-25 22:00:00.878,431.80722,89897ecc-5ec7-4947-ba0c-a112ad3288bf.achievement.json,444,6000,1595635200000,4.6140695,yFuc3cHWzI,209593,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-07-25 22:00:00.878,365,89897ecc-5ec7-4947-ba0c-a112ad3288bf.binning_data.json,89897ecc-5ec7-4947-ba0c-a112ad3288bf,23.180378,79,,0
2020-04-12 22:00:02.153,549.2815,3aa4b738-14be-4c2a-808f-58b41a0b5cca.achievement.json,603,6000,1586649600000,4.4683495,yFuc3cHWzI,271864,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-04-12 22:00:02.153,535,3aa4b738-14be-4c2a-808f-58b41a0b5cca.binning_data.json,3aa4b738-14be-4c2a-808f-58b41a0b5cca,29.082855,68,,0
2020-08-26 22:00:02.956,301.96606,f9cc5b90-1105-44a6-b287-35d348fd1aec.achievement.json,303,6000,1598400000000,4.5751805,yFuc3cHWzI,139065,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-08-26 22:00:02.956,279,f9cc5b90-1105-44a6-b287-35d348fd1aec.binning_data.json,f9cc5b90-1105-44a6-b287-35d348fd1aec,16.692734,24,,0
2020-07-29 00:05:31.752,61.36841,f81a5968-05b8-44b3-9358-49f86b88af58.achievement.json,75,6000,1595894400000,2.2106962,yFuc3cHWzI,31551,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-07-29 00:05:31.752,75,f81a5968-05b8-44b3-9358-49f86b88af58.binning_data.json,f81a5968-05b8-44b3-9358-49f86b88af58,2.7450066,0,,0
2020-04-15 07:54:08.157,922.41254,ef41b434-60bc-4fd1-8e11-0b6b76739fe0.achievement.json,997,6000,1586908800000,2.044403,VfS0qUERdZ,451189,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-04-15 20:20:00.765,844,ef41b434-60bc-4fd1-8e11-0b6b76739fe0.binning_data.json,ef41b434-60bc-4fd1-8e11-0b6b76739fe0,49.37331,153,ef41b434-60bc-4fd1-8e11-0b6b76739fe0.source_info.json,0
2020-04-15 22:00:01.788,922.41254,01842d41-8610-4ff7-b610-abf3b01505af.achievement.json,997,6000,1586908800000,4.8210874,yFuc3cHWzI,451168,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-04-15 22:00:01.788,844,01842d41-8610-4ff7-b610-abf3b01505af.binning_data.json,01842d41-8610-4ff7-b610-abf3b01505af,49.37331,153,,0
2020-04-18 09:15:01.561,390.9325,58d1d7e3-7d24-4f09-9cda-f459e99dd676.achievement.json,441,6000,1587168000000,1.9199836,VfS0qUERdZ,203612,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-04-18 20:01:14.301,406,58d1d7e3-7d24-4f09-9cda-f459e99dd676.binning_data.json,58d1d7e3-7d24-4f09-9cda-f459e99dd676,19.604202,35,58d1d7e3-7d24-4f09-9cda-f459e99dd676.source_info.json,0
2020-07-31 22:00:01.795,915.6572,a54109da-7f67-4f28-be6e-a000ac19553d.achievement.json,1064,6000,1596153600000,4.0142117,yFuc3cHWzI,503379,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-07-31 22:00:01.795,1009,a54109da-7f67-4f28-be6e-a000ac19553d.binning_data.json,a54109da-7f67-4f28-be6e-a000ac19553d,44.47185,55,,0
2020-08-29 22:00:01.878,471.67065,efae9f07-0d4f-4a80-8fe1-88fa58736efb.achievement.json,506,6000,1598659200000,3.6100664,yFuc3cHWzI,218962,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-08-29 22:00:01.878,443,efae9f07-0d4f-4a80-8fe1-88fa58736efb.binning_data.json,efae9f07-0d4f-4a80-8fe1-88fa58736efb,24.616165,63,,0
2020-06-22 10:59:08.353,2364.3228,9a4331da-7b96-4c58-8dd0-01934089260f.achievement.json,3004,6000,1592784000000,1.5710548,VfS0qUERdZ,1504926,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-22 21:31:01.034,2968,9a4331da-7b96-4c58-8dd0-01934089260f.binning_data.json,9a4331da-7b96-4c58-8dd0-01934089260f,107.01284,36,9a4331da-7b96-4c58-8dd0-01934089260f.source_info.json,0
2020-09-01 22:00:01.493,226.05273,20d058aa-5303-4923-b5b2-008da2f6eb66.achievement.json,239,6000,1598918400000,6.0049434,yFuc3cHWzI,102629,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-09-01 22:00:01.493,223,20d058aa-5303-4923-b5b2-008da2f6eb66.binning_data.json,20d058aa-5303-4923-b5b2-008da2f6eb66,11.533264,16,,0
2020-06-14 22:25:54.386,69.15236,cb31f922-2f02-4da4-b20b-48a9dec01389.achievement.json,69,6000,1592179200000,1.9313856,VfS0qUERdZ,35804,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-15 16:52:34.020,66,cb31f922-2f02-4da4-b20b-48a9dec01389.binning_data.json,cb31f922-2f02-4da4-b20b-48a9dec01389,3.663186,3,cb31f922-2f02-4da4-b20b-48a9dec01389.source_info.json,0
2020-04-18 22:00:01.743,390.9325,db10168b-2069-4435-a6f6-811a3f89b153.achievement.json,441,6000,1587168000000,5.7084694,yFuc3cHWzI,203603,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-04-18 22:00:01.743,406,db10168b-2069-4435-a6f6-811a3f89b153.binning_data.json,db10168b-2069-4435-a6f6-811a3f89b153,19.604202,35,,0
2020-04-21 08:47:34.665,183.66852,3b28b247-5ac5-4c8a-a73e-e92809dcc94d.achievement.json,210,6000,1587427200000,1.9637498,VfS0qUERdZ,93529,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-04-21 20:30:10.576,195,3b28b247-5ac5-4c8a-a73e-e92809dcc94d.binning_data.json,3b28b247-5ac5-4c8a-a73e-e92809dcc94d,9.310562,15,3b28b247-5ac5-4c8a-a73e-e92809dcc94d.source_info.json,0
2020-08-03 22:00:00.844,149.6792,9ba84c87-9d26-4e4a-9faa-3e9bc8627f06.achievement.json,165,6000,1596412800000,2.4348085,yFuc3cHWzI,93086,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-08-03 22:00:00.844,163,9ba84c87-9d26-4e4a-9faa-3e9bc8627f06.binning_data.json,9ba84c87-9d26-4e4a-9faa-3e9bc8627f06,7.706375,2,,0
2020-04-21 22:00:01.948,183.66852,ccca8cc1-67ef-4713-9115-6a3c4cec731a.achievement.json,210,6000,1587427200000,4.8953924,yFuc3cHWzI,93523,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-04-21 22:00:01.948,195,ccca8cc1-67ef-4713-9115-6a3c4cec731a.binning_data.json,ccca8cc1-67ef-4713-9115-6a3c4cec731a,9.310562,15,,0
2020-06-25 07:40:13.893,258.21033,8b9e8968-eb9e-4793-9b9c-a03ec7cb1157.achievement.json,303,6000,1593043200000,1.6543857,VfS0qUERdZ,156076,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-25 21:23:40.998,300,8b9e8968-eb9e-4793-9b9c-a03ec7cb1157.binning_data.json,8b9e8968-eb9e-4793-9b9c-a03ec7cb1157,12.395737,3,8b9e8968-eb9e-4793-9b9c-a03ec7cb1157.source_info.json,0
2020-06-18 08:44:26.684,67.75169,6373c9c4-6865-4630-bdc1-f38f2d086c85.achievement.json,75,6000,1592438400000,1.6882594,VfS0qUERdZ,40131,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-18 21:06:06.933,69,6373c9c4-6865-4630-bdc1-f38f2d086c85.binning_data.json,6373c9c4-6865-4630-bdc1-f38f2d086c85,3.6916773,6,6373c9c4-6865-4630-bdc1-f38f2d086c85.source_info.json,0
2020-08-06 22:03:49.821,30.61473,cb618411-5b7d-4fc2-9a0c-dc88af29ea44.achievement.json,34,6000,1596672000000,2.1600084,yFuc3cHWzI,14173,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-08-06 22:03:49.821,22,cb618411-5b7d-4fc2-9a0c-dc88af29ea44.binning_data.json,cb618411-5b7d-4fc2-9a0c-dc88af29ea44,1.6836886,12,,0
2020-04-24 15:28:37.346,190.10876,f09132c9-25a4-4b38-bf5e-a1b5e55e091f.achievement.json,236,6000,1587686400000,1.6559497,VfS0qUERdZ,114803,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-04-24 20:25:56.940,229,f09132c9-25a4-4b38-bf5e-a1b5e55e091f.binning_data.json,f09132c9-25a4-4b38-bf5e-a1b5e55e091f,8.906822,7,f09132c9-25a4-4b38-bf5e-a1b5e55e091f.source_info.json,0
2020-04-24 22:00:01.387,190.10876,80a8c820-f70c-498c-ae58-b594f779e291.achievement.json,236,6000,1587686400000,2.7136025,yFuc3cHWzI,114796,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-04-24 22:00:01.387,229,80a8c820-f70c-498c-ae58-b594f779e291.binning_data.json,80a8c820-f70c-498c-ae58-b594f779e291,8.906822,7,,0
2020-06-28 08:28:55.135,702.37683,248b7960-4b9d-4146-b349-b8566a482e2f.achievement.json,776,6000,1593302400000,2.028715,VfS0qUERdZ,346217,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-28 21:27:22.311,699,248b7960-4b9d-4146-b349-b8566a482e2f.binning_data.json,248b7960-4b9d-4146-b349-b8566a482e2f,35.529785,77,248b7960-4b9d-4146-b349-b8566a482e2f.source_info.json,0
2020-08-09 22:00:02.675,148.19351,5e11a073-aa69-4837-9892-9e8b90e8520a.achievement.json,177,6000,1596931200000,2.031395,yFuc3cHWzI,85375,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-08-09 22:00:02.675,171,5e11a073-aa69-4837-9892-9e8b90e8520a.binning_data.json,5e11a073-aa69-4837-9892-9e8b90e8520a,7.334917,6,,0
2020-06-21 13:24:32.388,144.3287,05ac873b-bc51-4fb0-bf22-7569755d3cdf.achievement.json,166,6000,1592697600000,1.6835303,VfS0qUERdZ,85729,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-21 18:58:15.548,145,05ac873b-bc51-4fb0-bf22-7569755d3cdf.binning_data.json,05ac873b-bc51-4fb0-bf22-7569755d3cdf,7.3058167,21,05ac873b-bc51-4fb0-bf22-7569755d3cdf.source_info.json,0
2020-09-04 22:00:06.324,627.08655,0c876a55-92d3-4e03-9bbb-8e804396481e.achievement.json,723,6000,1599177600000,3.1255724,yFuc3cHWzI,332152,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-09-04 22:00:06.324,656,0c876a55-92d3-4e03-9bbb-8e804396481e.binning_data.json,0c876a55-92d3-4e03-9bbb-8e804396481e,31.892612,67,,0
